Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
,Monthly Average Wholesale Prices of Vegetables in all locations from 2000 to 2024,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,Year,Location,Varaity,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
,2005,Dambulla,BRINJALS,26.4,27.1,,14.3,16,12.45,18.65,13.27,16.7,17.15,20.6,26.73
,2005,Dambulla,CAPSICUM,60.5,58.4,,34.8,43.16,48.4,49.45,36.6,50.7,41.85,40.84,53.13
,2005,Dambulla,PUMPKIN,5.2,9.48,,11.1,15.16,13.4,11.6,7.4,8.73,10.55,16.64,14.93
,2005,Dambulla,CUCUMBER,16.6,13.43,,8.6,12.02,11.75,8.8,8.03,10.9,11.7,9.96,7.9
,2005,Dambulla,BITTER GOURD,22.7,28.55,,16.8,22.68,31,32.05,29.2,31.6,31.25,37.76,43.93
,2005,Dambulla,SNAKE GOURD,19.2,20.3,,6.8,13.44,8.73,8.2,7.4,10.95,12.45,16.32,19.47
,2005,Dambulla,DRUMSTIC,,,,,,,32.5,32.6,23.4,16.4,33.28,43.2
,2005,Dambulla,LUFFA,27.1,29.15,,13,22.68,19.9,22.15,21.2,27.4,25.5,29.32,19.73
,2005,Dambulla,LONG BEANS,22.4,23.35,,17.4,24.32,25.95,22.65,20.27,24.2,25.95,32.56,27.87
,2005,Dambulla,ASH PLANTAINS,31.8,31.1,,25.8,21.16,20.3,22.8,22.67,26.3,28.65,32.32,32.2
,2005,Dambulla,GREEN CHILLIES,21.4,49,,32.8,21.84,70.49,49.5,29.33,46.4,62.9,67.68,62
,2005,Dambulla,LIME,8.9,7.03,,21.3,37.08,39.85,34.1,27.67,47.4,106.13,88.2,32.93
,2005,Dambulla,SWEET POTATOES,17.5,14.38,,16.05,14.64,16.7,15.95,9.67,8.05,7.85,11.46,11.27
,2005,Dambulla,MANIOC,10.6,10.28,,11.45,11,12.2,10.18,8.73,10.41,6.1,7.05,6.73
,2005,puttalam,GREEN BEANS,66.95,67.09,,52.5,57.67,65.67,76.33,77.22,67.33,52,63.8,71.11
,2005,puttalam,CARROT,67.5,62.75,,48.34,52.6,74.84,59.44,44.56,44.09,41.11,64,79.11
,2005,puttalam,LEEKS,50.5,45.67,,45,59.3,77.5,76.39,69.45,62.5,57.78,56.33,58.89
,2005,puttalam,BEETROOT,58.06,51.66,,45.84,55,59.59,40,24.44,22.34,26.89,45.17,54.78
,2005,puttalam,KNOL-KHOL,,23.33,,25,,,22.5,27.78,29.59,28.89,33.5,36.11
,2005,puttalam,RADDISH,17.22,16.75,,17.5,21,22.17,16.11,15,16.67,17.89,19.43,20
,2005,puttalam,CABBAGE,41.89,40,,40,41.33,36.25,38.33,33.89,35.92,40,46.83,40
,2005,puttalam,TOMATOES,43.06,71.5,,54.17,48.67,30.83,46.66,42.22,54.17,51.67,37.83,51.11
,2005,puttalam,LADIES FINGERS,30.28,34.08,,26.5,28.6,29.17,30.56,28.89,30.42,30,35.63,21.34
,2005,puttalam,BRINJALS,43.33,44.75,,34.17,33.26,30.83,34.78,32.22,35.25,38.33,40.63,44.22
,2005,puttalam,CAPSICUM,74.45,62.92,,45,55.53,71.17,72.22,48.89,60.83,59.44,68.33,67.78
,2005,puttalam,PUMPKIN,11.25,12,,19.17,20.74,20.42,21.11,16.78,17.17,17.78,28.17,20.56
,2005,puttalam,CUCUMBER,20.83,22.92,,17.5,22,20.42,18.89,17.78,22.42,21.67,28.17,18.66
,2005,puttalam,BITTER GOURD,36.39,36.67,,35.84,33,36.67,35.56,37.78,37.5,38.89,43.84,46.67
,2005,puttalam,SNAKE GOURD,28.61,36.25,,20,26.27,30,25.55,21.11,23,26.67,29.6,30.89
,2005,puttalam,DRUMSTIC,,,,30,,,55,51.11,27.92,28.89,34.17,53.89
,2005,puttalam,LUFFA,30.28,32.08,,27.5,30.34,28.33,30.67,30,33.17,34.22,38.5,31.11
,2005,puttalam,LONG BEANS,25.55,31.67,,26.67,24.27,30.84,32.22,30.56,33.17,33.33,40,33.22
,2005,puttalam,ASH PLANTAINS,36.39,35.83,,30.84,26.73,25.42,26.11,27.78,29.58,31.67,36.5,37.22
,2005,puttalam,GREEN CHILLIES,38.06,58.75,,50,36.67,86.25,67.22,41.67,58.75,70.55,108,71.67
,2005,puttalam,LIME,19.44,11.92,,11.33,28.07,41.25,28.33,27.78,83.34,145.55,136.67,46.11
,2005,puttalam,SWEET POTATOES,25,25.92,,29.17,24.07,27.5,27.22,25.33,19.83,18.89,19.87,21
,2005,puttalam,MANIOC,14,16,,15,16.2,16.5,16.33,19.33,15.33,16.33,16.83,16.44
,2006,Kandy,GREEN BEANS,51.3,47.15,42.5,37.6,58.48,56.55,43.7,43.85,44.13,50.84,88.8,80
,2006,Kandy,CARROT,64.45,52.55,48.5,52.4,61.48,64.55,53.8,35,29.33,33.88,40.1,50
,2006,Kandy,LEEKS,44.95,37.2,32.35,26.6,35.08,41.65,31.5,25.6,25.8,25.88,31,45
,2006,Kandy,BEETROOT,44.95,41.35,38.2,37.6,45.4,58.75,25.4,27.9,30.6,32,50.1,65
,2006,Kandy,KNOL-KHOL,23.35,24.5,22,17.6,25.72,30.1,13.8,12.15,13.8,19.28,29.6,38.3
,2006,Kandy,RADDISH,6.35,7.5,8.2,8,14.84,20.4,9.5,8.35,10,11.68,19.65,21
,2006,Kandy,CABBAGE,14,13.1,10.35,8,21.08,31.6,27.85,30.15,24.27,18,19.6,27.5
,2006,Kandy,TOMATOES,19.4,17.4,13.15,22.4,42.48,61.9,47.2,13.9,12.8,23.2,55,73.7
,2006,Kandy,LADIES FINGERS,24.6,24.05,22.05,21.6,27.16,25.3,17.3,16.3,21.87,25.72,33.05,34.8
,2006,Kandy,BRINJALS,31.45,15.25,15.9,14,27.76,29.15,24.55,25.2,29.4,22.64,43.1,38.4
,2006,Kandy,CAPSICUM,56.3,50.45,47.3,27.6,44.36,76.9,51.9,32.15,34.27,53.44,90,110
,2006,Kandy,PUMPKIN,14.35,21.35,15.2,8.4,9.95,12.2,10.15,11.25,18.2,23.52,28.85,17.6
,2006,Kandy,CUCUMBER,12.9,11.3,11.45,11,20.72,15,9.95,10.65,12.4,11.48,19.65,20.8
,2006,Kandy,BITTER GOURD,25.2,21.75,17.95,17.6,32.52,41.3,31.2,29.4,30.47,33.76,59.5,62.4
,2006,Kandy,SNAKE GOURD,15.6,15.95,11,7.6,21.28,20.2,12.75,9.95,10.93,14.56,33.1,31.7
,2006,Kandy,DRUMSTIC,,,,,,41.3,26.65,27.1,21.67,31.45,,
,2006,Kandy,LUFFA,24.3,31.55,22.5,16.6,36.88,40.2,27.2,22.55,29.47,26.52,40,31.7
,2006,Kandy,LONG BEANS,20.15,20.7,19.9,17.6,35.52,36.15,27.2,25.4,25.07,29.6,55.85,51.8
,2006,Kandy,ASH PLANTAINS,36.3,36.15,34.05,32.4,35.56,37.4,32.9,31.25,31.33,37.08,48.6,50
,2006,Kandy,GREEN CHILLIES,42.5,44.65,41.65,37.6,42.48,65.25,52.5,43.8,42.4,53.64,132.75,135
,2006,Kandy,LIME,16.4,10.1,8.85,7,11.36,16.3,24.6,49.15,72,101.6,68.8,45
,2006,Kandy,SWEET POTATOES,15.5,14.15,12.4,12.4,16.64,18.1,18,18.35,18.67,17.88,24.13,24.5
,2006,Kandy,MANIOC,9.85,11.5,9,7.6,11.36,14.75,12.05,12.35,11.93,12.88,14.9,13.3
,2006,Nuwaraeliya,GREEN BEANS,58.95,48.85,38.7,30.6,57.28,60.3,44.4,42.4,55.27,52.4,76.2,75.2
,2006,Nuwaraeliya,CARROT,64.95,50.55,46.4,55.2,54.44,66.7,51,34.25,27.2,29.8,39,57.07
,2006,Nuwaraeliya,LEEKS,43.05,30.2,27.55,27.5,30.68,48.61,35.1,24.5,23.8,25.5,29.53,46.47
,2006,Nuwaraeliya,BEETROOT,43.6,45.1,27.75,38.5,38.28,53.65,31.25,30,29.87,34.32,40.07,60.73
,2006,Nuwaraeliya,KNOL-KHOL,29.9,20.3,18.7,25.9,26.84,31.73,23.55,18.9,18.33,20.76,22.4,30.2
,2006,Nuwaraeliya,RADDISH,16.5,10.75,10.65,13.4,14.64,18.5,13.8,10.55,8.73,11.84,15.27,25.93
,2006,Nuwaraeliya,CABBAGE,18.8,17.95,14.75,19.6,21.76,40.3,33.45,36.8,30.13,28.92,29.27,40.13
,2006,Nuwaraeliya,TOMATOES,35.6,31.55,24.75,23.2,40.56,61.3,63.1,34.5,24.47,33.96,64,103.4
,2006,Nuwaraeliya,LADIES FINGERS,31.65,26,19.7,26.6,29.68,31.45,26.7,22.5,24.33,25.56,37.93,49.8
,2006,Nuwaraeliya,BRINJALS,31.75,26.9,14.1,36.8,23.28,36.15,19.2,22.67,27.33,29.08,35.6,49.6
,2006,Nuwaraeliya,CAPSICUM,51.35,43.75,43.2,67,57.32,73.8,73.1,46.8,41.87,38.88,73.07,106
,2006,Nuwaraeliya,PUMPKIN,16.75,16,15.95,18.3,14.12,17.2,13.85,15.9,16.2,17.92,30.13,34.33
,2006,Nuwaraeliya,CUCUMBER,17.95,15.7,13.8,18.9,18.52,23.7,16.1,16.6,15.6,16.36,26.87,29.33
,2006,Nuwaraeliya,BITTER GOURD,42.35,30.65,27.7,31.2,31.32,42.45,34.45,28.35,27.53,32.4,41.2,63.87
,2006,Nuwaraeliya,SNAKE GOURD,26,19.4,15.9,24.9,25.08,25.25,17.6,19.35,18.1,18.08,33.67,44
,2006,Nuwaraeliya,DRUMSTIC,,,,52.1,53.36,64.25,36.85,28.8,23.5,24.16,33.6,
,2006,Nuwaraeliya,LUFFA,31.1,25.8,24.05,26.9,30.24,41.8,29.1,24.05,24.5,27.36,39.2,51.13
,2006,Nuwaraeliya,LONG BEANS,34.85,22.5,21.45,25.7,29.32,43.05,27.05,26.95,24.27,31,46.47,54.2
,2006,Nuwaraeliya,ASH PLANTAINS,35.25,32.15,32.8,34.5,33.64,36.3,32.1,33.35,31.47,34.8,44.13,54.53
,2006,Nuwaraeliya,GREEN CHILLIES,66.4,49.95,42.85,64.6,49.32,63.95,65.15,50.1,47.13,53.84,150.67,181.33
,2006,Nuwaraeliya,LIME,38.1,21.65,12.3,26.1,34.92,48.65,44.1,27.85,49.13,63.12,121.33,110.67
,2006,Nuwaraeliya,SWEET POTATOES,18.5,16.95,18.7,18,23.08,20.45,20,21.05,17.4,17.96,26.4,29.27
,2006,Nuwaraeliya,MANIOC,12.75,12.53,10.65,11,11,14.8,12.5,11.95,12,12.28,18.07,22.8
,2006,Jaffna,GREEN BEANS,,,,,,,,,,,,
,2006,Jaffna,CARROT,,,,,,,,,,,,
,2006,Jaffna,LEEKS,,,,,,,,,,,,
,2006,Jaffna,BEETROOT,,,,,,,,,,,,
,2006,Jaffna,KNOL-KHOL,,,,,,,,,,,,
,2006,Jaffna,RADDISH,,,,,,,,,,,,
,2006,Jaffna,CABBAGE,,,,,,,,,,,,
,2006,Jaffna,TOMATOES,,,,,,,,,,,,
,2006,Jaffna,LADIES FINGERS,,,,,,,,,,,,
,2006,Jaffna,BRINJALS,,,,,,,,,,,,
,2006,Jaffna,CAPSICUM,,,,,,,,,,,,
,2006,Jaffna,PUMPKIN,,,,,,,,,,,,
,2006,Jaffna,CUCUMBER,,,,,,,,,,,,
,2006,Jaffna,BITTER GOURD,,,,,,,,,,,,
,2006,Jaffna,SNAKE GOURD,,,,,,,,,,,,
,2006,Jaffna,DRUMSTIC,,,,,,,,,,,,
,2006,Jaffna,LUFFA,,,,,,,,,,,,
,2006,Jaffna,LONG BEANS,,,,,,,,,,,,
,2006,Jaffna,ASH PLANTAINS,,,,,,,,,,,,
,2006,Jaffna,GREEN CHILLIES,,,,,,,,,,,,
,2006,Jaffna,LIME,,,,,,,,,,,,
,2006,Jaffna,SWEET POTATOES,,,,,,,,,,,,
,2006,Jaffna,MANIOC,,,,,,,,,,,,
,2006,Meegoda,GREEN BEANS,,,,,,,,,,62.5,92.77,90.88
,2006,Meegoda,CARROT,,,,,,,,,,35.5,47.73,61.92
,2006,Meegoda,LEEKS,,,,,,,,,,36,36.25,48.59
,2006,Meegoda,BEETROOT,,,,,,,,,,30.75,56.56,71.75
,2006,Meegoda,KNOL-KHOL,,,,,,,,,,32.5,45,
,2006,Meegoda,RADDISH,,,,,,,,,,19,27.82,34.25
,2006,Meegoda,CABBAGE,,,,,,,,,,27,32.43,39.78
,2006,Meegoda,TOMATOES,,,,,,,,,,54,59.93,100.63
,2006,Meegoda,LADIES FINGERS,,,,,,,,,,31,33,34.56
,2006,Meegoda,BRINJALS,,,,,,,,,,38,41.89,49.69
,2006,Meegoda,CAPSICUM,,,,,,,,,,57,98.33,120.28
,2006,Meegoda,PUMPKIN,,,,,,,,,,23.25,30.7,17.93
,2006,Meegoda,CUCUMBER,,,,,,,,,,13.4,23,26.5
,2006,Meegoda,BITTER GOURD,,,,,,,,,,41.67,54.6,54.94
,2006,Meegoda,SNAKE GOURD,,,,,,,,,,15,31.78,32.86
,2006,Meegoda,DRUMSTIC,,,,,,,,,,37.5,,
,2006,Meegoda,LUFFA,,,,,,,,,,14,32.35,29.74
,2006,Meegoda,LONG BEANS,,,,,,,,,45,33,55.62,44.18
,2006,Meegoda,ASH PLANTAINS,,,,,,,,,57.5,46.2,50,54.81
,2006,Meegoda,GREEN CHILLIES,,,,,,,,,75,62.5,101.11,132.5
,2006,Meegoda,LIME,,,,,,,,,,125,75,39.27
,2006,Meegoda,SWEET POTATOES,,,,,,,,,,16,22.89,28.22
,2006,Meegoda,MANIOC,,,,,,,,,,11,13.83,14
,2006,Thambuththegama,GREEN BEANS,,,,,,,,,,,,
,2006,Thambuththegama,CARROT,,,,,,,,,,,,
,2006,Thambuththegama,LEEKS,,,,,,,,,,,,
,2006,Thambuththegama,BEETROOT,,,,,,,,,,,,
,2006,Thambuththegama,KNOL-KHOL,,,,,,,,,,,,
,2006,Thambuththegama,RADDISH,,,,,,,,,,,,
,2006,Thambuththegama,CABBAGE,,,,,,,,,,,,
,2006,Thambuththegama,TOMATOES,,,,,,,,,,,,
,2006,Thambuththegama,LADIES FINGERS,,,,,,,,,,,,
,2006,Thambuththegama,BRINJALS,,,,,,,,,,,,
,2006,Thambuththegama,CAPSICUM,,,,,,,,,,,,
,2006,Thambuththegama,PUMPKIN,,,,,,,,,,,,
,2006,Thambuththegama,CUCUMBER,,,,,,,,,,,,
,2006,Thambuththegama,BITTER GOURD,,,,,,,,,,,,
,2006,Thambuththegama,SNAKE GOURD,,,,,,,,,,,,
,2006,Thambuththegama,DRUMSTIC,,,,,,,,,,,,
,2006,Thambuththegama,LUFFA,,,,,,,,,,,,
,2006,Thambuththegama,LONG BEANS,,,,,,,,,,,,
,2006,Thambuththegama,ASH PLANTAINS,,,,,,,,,,,,
,2006,Thambuththegama,GREEN CHILLIES,,,,,,,,,,,,
,2006,Thambuththegama,LIME,,,,,,,,,,,,
,2006,Thambuththegama,SWEET POTATOES,,,,,,,,,,,,
,2006,Thambuththegama,MANIOC,,,,,,,,,,,,
,2006,Hambanthota,GREEN BEANS,64.16,47.4,43.2,33,56.45,58.1,41.45,37.09,40.75,45.73,70.2,79.8
,2006,Hambanthota,CARROT,56.44,45.1,40,46.6,56.7,60.7,51.27,36.55,35.03,39.81,42.35,61.2
,2006,Hambanthota,LEEKS,54.56,45.93,38.8,36.1,43.85,48.71,40.47,29.7,26.95,34.48,39.1,59.13
,2006,Hambanthota,BEETROOT,56.44,48,40.51,52.4,47,63.22,44.92,31.35,34.65,36.13,41.73,72.45
,2006,Hambanthota,KNOL-KHOL,42.93,37.26,31.03,32.8,32.4,45.16,29.73,24.9,22.15,29.2,34.7,45.6
,2006,Hambanthota,RADDISH,16.8,12.07,12.6,8.15,24.73,25.69,14.8,9.38,11.35,11.32,18.35,22.8
,2006,Hambanthota,CABBAGE,36.16,29.9,24.4,31.6,36.89,41.75,40.6,40.48,40.45,41.79,40.9,43.2
,2006,Hambanthota,TOMATOES,19.8,15.87,15.95,22.24,57.23,70.9,59.6,17.35,13.95,30.64,48.7,84.7
,2006,Hambanthota,LADIES FINGERS,17.28,21.93,15.3,12.08,23.65,26.96,13.47,10.68,14.5,18.96,29.65,29.6
,2006,Hambanthota,BRINJALS,22.72,15.23,10.78,17.53,26.05,21.86,15.6,17.15,29.8,19.04,38.75,36.3
,2006,Hambanthota,CAPSICUM,57.36,49.67,50,35.2,53.72,72.07,47.53,26.85,24.65,43.92,76.5,92.5
,2006,Hambanthota,PUMPKIN,13.16,17.47,18.6,10.65,8.95,6.88,9.5,8.65,10.95,15.16,26.4,11
,2006,Hambanthota,CUCUMBER,14.04,15.47,10.08,6.2,16.6,16.55,8,6.58,8.13,8.8,15.1,19
,2006,Hambanthota,BITTER GOURD,26.44,21.67,18.45,12.6,27.8,27.1,25,22.4,31,27.08,41.85,35.4
,2006,Hambanthota,SNAKE GOURD,14.84,16.2,12.45,7.7,19.95,15.68,9.9,7.87,9.28,9.92,22.6,26.8
,2006,Hambanthota,DRUMSTIC,,55.08,38.06,27.6,47.91,40.04,37,17,16.93,18.97,27.09,36.13
,2006,Hambanthota,LUFFA,19.04,23.8,15.45,9.4,26.8,25.47,15.8,12.9,14.23,13.08,23.7,20.65
,2006,Hambanthota,LONG BEANS,13.44,15.73,18.45,14.4,26.36,25.09,20.4,13.2,12.9,21.28,40.6,32.7
,2006,Hambanthota,ASH PLANTAINS,29.24,31.4,29,24.44,22.5,26.88,26.3,30.2,29.7,33.47,40.4,44.4
,2006,Hambanthota,GREEN CHILLIES,40.68,44,37.1,45.75,38.93,56.94,47.3,44.43,33.4,46.56,99.6,183.5
,2006,Hambanthota,LIME,11.12,7.33,6.43,9.47,26.13,18.01,20.2,19.62,36.78,75.8,37.35,27.79
,2006,Hambanthota,SWEET POTATOES,12.36,11.1,12.63,12,15.46,15.63,16.38,14.1,12.53,14.36,17.94,20.35
,2006,Hambanthota,MANIOC,9.4,8.8,9.8,10.4,9.95,9.81,8.85,10.17,9.21,9.16,10.37,11
,2006,Badulla,GREEN BEANS,,,,,,,,,,,,
,2006,Badulla,CARROT,,,,,,,,,,,,
,2006,Badulla,LEEKS,,,,,,,,,,,,
,2006,Badulla,BEETROOT,,,,,,,,,,,,
,2006,Badulla,KNOL-KHOL,,,,,,,,,,,,
,2006,Badulla,RADDISH,,,,,,,,,,,,
,2006,Badulla,CABBAGE,,,,,,,,,,,,
,2006,Badulla,TOMATOES,,,,,,,,,,,,
,2006,Badulla,LADIES FINGERS,,,,,,,,,,,,
,2006,Badulla,BRINJALS,,,,,,,,,,,,
,2006,Badulla,CAPSICUM,,,,,,,,,,,,
,2006,Badulla,PUMPKIN,,,,,,,,,,,,
,2006,Badulla,CUCUMBER,,,,,,,,,,,,
,2006,Badulla,BITTER GOURD,,,,,,,,,,,,
,2006,Badulla,SNAKE GOURD,,,,,,,,,,,,
,2006,Badulla,DRUMSTIC,,,,,,,,,,,,
,2006,Badulla,LUFFA,,,,,,,,,,,,
,2006,Badulla,LONG BEANS,,,,,,,,,,,,
,2006,Badulla,ASH PLANTAINS,,,,,,,,,,,,
,2006,Badulla,GREEN CHILLIES,,,,,,,,,,,,
,2006,Badulla,LIME,,,,,,,,,,,,
,2006,Badulla,SWEET POTATOES,,,,,,,,,,,,
,2006,Badulla,MANIOC,,,,,,,,,,,,
,2006,Keppetipola,GREEN BEANS,55.12,44.55,36.9,20.6,57.4,56.13,43.07,45,51.27,47.84,71.1,64.5
,2006,Keppetipola,CARROT,43.56,38.8,37.35,31.6,48.5,56.4,44.87,31.1,22.87,28.36,28.4,46.7
,2006,Keppetipola,LEEKS,40.88,35.35,27.05,32.1,33.35,46.87,33.33,24.7,20.67,27.6,26.2,47.2
,2006,Keppetipola,BEETROOT,32.32,30.73,24.55,21.6,38.2,48,24.27,25.25,21.6,29.24,31.6,52.9
,2006,Keppetipola,KNOL-KHOL,26.8,27.95,23.5,24.8,33,37.53,21.47,18.25,20.33,23.6,24.1,37.8
,2006,Keppetipola,RADDISH,6.96,8.7,6.7,5.8,9.95,15.13,7,8.45,8.13,10,14.2,29.2
,2006,Keppetipola,CABBAGE,15.92,17.8,7.9,18.2,18.25,31.4,24,31.55,26.33,22.28,19.3,28.6
,2006,Keppetipola,TOMATOES,30.32,29.75,22.55,15.6,46,60.27,59.13,26.25,26.53,29.24,59.25,107.5
,2006,Keppetipola,LADIES FINGERS,,,,,,,,,17.8,,,
,2006,Keppetipola,BRINJALS,23,21.5,8.95,14.5,25.65,24.2,18.73,19.8,27.6,23.48,37.15,30.2
,2006,Keppetipola,CAPSICUM,47.68,49.73,38.35,46.8,55.8,85.87,62.67,27.15,35.27,51.96,87.9,99.3
,2006,Keppetipola,PUMPKIN,12.56,12.3,15.8,12.1,15.35,13.93,13.53,14.3,16.33,18.48,26.85,28.6
,2006,Keppetipola,CUCUMBER,7.3,,,,,,,,11.33,12,,
,2006,Keppetipola,BITTER GOURD,,,,,,,,,32.67,,,
,2006,Keppetipola,SNAKE GOURD,,,,,,,,,20.47,,,
,2006,Keppetipola,DRUMSTIC,,,,,,,,,31.6,,,
,2006,Keppetipola,LUFFA,,,,,,,,,24.9,,,
,2006,Keppetipola,LONG BEANS,,,,,,,,,25.3,,,
,2006,Keppetipola,ASH PLANTAINS,,,,,,,,,,,,
,2006,Keppetipola,GREEN CHILLIES,,,,,,,,,48.33,,,
,2006,Keppetipola,LIME,,,,,,,,,66.2,,,
,2006,Keppetipola,SWEET POTATOES,,,,,,,,,,,,
,2006,Keppetipola,MANIOC,,,,,,,,,,,,
,2006,Monaragala,GREEN BEANS,60.32,50.1,45.7,32.4,62.35,76.1,,,,,,
,2006,Monaragala,CARROT,58.44,50.55,48.65,52.2,67.05,72.7,,,,,,
,2006,Monaragala,LEEKS,50.88,42.85,33.9,35.8,45.35,56.3,,,,,,
,2006,Monaragala,BEETROOT,56.64,53.4,39.05,47.8,52.3,70.5,,,,,,
,2006,Monaragala,KNOL-KHOL,34.76,35.2,30.47,33.2,36.9,45.4,,,,,,
,2006,Monaragala,RADDISH,12.12,12.6,11.7,11,15.75,30.1,,,,,,
,2006,Monaragala,CABBAGE,22,20.35,15.8,22.4,25.55,52.5,,,,,,
,2006,Monaragala,TOMATOES,31.44,23.65,18.4,23.6,43.65,73.4,,,,,,
,2006,Monaragala,LADIES FINGERS,21.48,27.3,20.13,23.8,26.3,30.5,,,,,,
,2006,Monaragala,BRINJALS,22.44,16.35,6.6,5,9.68,22.5,,,,,,
,2006,Monaragala,CAPSICUM,54.64,54.9,51.2,47,66.15,82.3,,,,,,
,2006,Monaragala,PUMPKIN,12.28,20.1,15.55,3.8,2.85,4.95,,,,,,
,2006,Monaragala,CUCUMBER,11.84,13.35,9.75,5.6,6.9,19.6,,,,,,
,2006,Monaragala,BITTER GOURD,35.52,31.85,21.9,20,26.45,44.7,,,,,,
,2006,Monaragala,SNAKE GOURD,20.16,26.05,14.8,13.2,18.05,29.7,,,,,,
,2006,Monaragala,DRUMSTIC,,,,,,,,,,,,
,2006,Monaragala,LUFFA,24.08,28.75,26.1,24.6,26.45,32.6,,,,,,
,2006,Monaragala,LONG BEANS,17.44,20.75,19.65,19.8,24.55,38.3,,,,,,
,2006,Monaragala,ASH PLANTAINS,26.64,30.05,30.55,22.4,23.9,29.9,,,,,,
,2006,Monaragala,GREEN CHILLIES,42.88,36.8,38.9,35.4,42.6,75.7,,,,,,
,2006,Monaragala,LIME,10.16,13.8,4.85,3.8,5.1,15.2,,,,,,
,2006,Monaragala,SWEET POTATOES,14.56,12.5,12.15,12.4,15.47,16.9,,,,,,
,2006,Monaragala,MANIOC,6.92,6.93,6.23,4.2,6.77,8.65,,,,,,
,2006,Dambulla,GREEN BEANS,51.2,41.15,42.95,28.7,59.24,52.6,43.2,44.2,45.25,47,69.76,75.01
,2006,Dambulla,CARROT,50,40.65,43.65,54.2,59.3,60.73,52.05,35.1,27.8,32.06,34.3,52.74
,2006,Dambulla,LEEKS,39.53,31.4,25.75,28.7,34.06,40.47,34.15,26.15,23.15,26.86,26.6,48.23
,2006,Dambulla,BEETROOT,38.6,36.1,29.55,33.1,44.62,53.2,27,25,28.75,27.77,46.55,58.49
,2006,Dambulla,KNOL-KHOL,25.53,19.55,15.2,15.8,25.12,24.33,11.95,12.75,15.87,18.02,19.96,40.13
,2006,Dambulla,RADDISH,7.23,8,6.98,7.3,14.26,12.93,9.23,7.28,7.08,7.88,15.9,24.76
,2006,Dambulla,CABBAGE,19.53,13.7,10.05,13.8,29.12,38.93,32.05,32.2,28.25,22.35,22.95,32.39
,2006,Dambulla,TOMATOES,20.93,16.2,12.6,16.9,44.72,59.53,59.45,13.3,14.45,23.32,51.05,83.25
,2006,Dambulla,LADIES FINGERS,21.13,18.8,15.9,16.7,20.76,17.47,11.95,10.5,19.35,21.04,26.1,25.8
,2006,Dambulla,BRINJALS,25,11.23,10.4,9.9,21.94,13.53,14.5,20,26.8,25.36,35.25,36.35
,2006,Dambulla,CAPSICUM,50,49.85,40.6,51.7,53.6,64.8,55.55,26.8,36.2,48.38,83.85,104
,2006,Dambulla,PUMPKIN,10.73,17.85,12.85,8.6,7.4,8,7.6,8.78,15.05,19.94,24.6,12.3
,2006,Dambulla,CUCUMBER,10.53,7.43,8.17,8.3,16.42,6.1,6.4,8.55,8.31,7.5,17.05,21.65
,2006,Dambulla,BITTER GOURD,26.73,23.3,12.95,12,28.52,31.07,32.35,24.15,26.7,31.36,46.25,56.2
,2006,Dambulla,SNAKE GOURD,15.67,16.2,7.55,8.3,19.42,13.2,11,6.6,9.75,11.5,26.1,30
,2006,Dambulla,DRUMSTIC,,,,,,,,26.8,25.7,24.82,36.75,
,2006,Dambulla,LUFFA,22.73,27.95,15.65,13.2,32.4,23.93,23.4,17.2,23.05,21.1,31.4,31.45
,2006,Dambulla,LONG BEANS,20.93,13.9,14.35,14.2,29.4,26.13,20.8,16.9,23.4,27.26,45.55,36.35
,2006,Dambulla,ASH PLANTAINS,31.6,32.75,33.05,31,30.9,31.27,31.2,31.35,34.6,37.44,36,43.95
,2006,Dambulla,GREEN CHILLIES,36.33,30.3,33.35,36,29.76,58.53,49.45,33.25,40.35,45.22,99.05,108.85
,2006,Dambulla,LIME,13.27,8.78,7.26,11.2,12.4,18.6,21.75,36.75,61.21,97.28,62.05,30.59
,2006,Dambulla,SWEET POTATOES,10.53,7.9,9.16,8.72,13.3,12.93,15.9,13.1,12.65,12.58,19.4,22.85
,2006,Dambulla,MANIOC,6.15,8.38,8.55,7.35,10.18,10,10.35,9.64,8.22,8,7.31,9.06
,2006,puttalam,GREEN BEANS,70.33,58.75,56.67,52.5,70,82.09,,,,,,
,2006,puttalam,CARROT,73.33,49.58,57.08,71.33,70.83,85.41,,,,,,
,2006,puttalam,LEEKS,59.67,47.5,42.09,44.17,47.5,64.59,,,,,,
,2006,puttalam,BEETROOT,58.67,45.66,40.42,68.33,72.5,84.59,,,,,,
,2006,puttalam,KNOL-KHOL,32.5,,,,,,,,,,,
,2006,puttalam,RADDISH,17.07,15.75,16,19.5,21.67,27.84,,,,,,
,2006,puttalam,CABBAGE,32.67,30.25,20.92,36.67,40.83,47.09,,,,,,
,2006,puttalam,TOMATOES,34.33,31.92,25.42,33.34,70.83,82.09,,,,,,
,2006,puttalam,LADIES FINGERS,24,30,27.08,31.67,33.5,32.92,,,,,,
,2006,puttalam,BRINJALS,40.2,27.25,20.67,25.83,42.5,46.75,,,,,,
