Vegetable_Name,Week_Start,ISO_Year,ISO_Week,Is_Train,Time_Index
Carrot,2021-01-04,2021,1,True,575
Carrot,2021-01-11,2021,2,True,576
Carrot,2021-01-18,2021,3,True,577
Carrot,2021-01-25,2021,4,True,578
Carrot,2021-02-01,2021,5,True,579
Carrot,2021-02-08,2021,6,True,580
Carrot,2021-02-15,2021,7,True,581
Carrot,2021-02-22,2021,8,True,582
Carrot,2021-03-01,2021,9,True,583
Carrot,2021-03-08,2021,10,True,584
Carrot,2021-03-15,2021,11,True,585
Carrot,2021-03-22,2021,12,True,586
Carrot,2021-03-29,2021,13,True,587
Carrot,2021-04-05,2021,14,True,588
Carrot,2021-04-12,2021,15,True,589
Carrot,2021-04-19,2021,16,True,590
Carrot,2021-04-26,2021,17,True,591
Carrot,2021-05-03,2021,18,True,592
Carrot,2021-05-10,2021,19,True,593
Carrot,2021-05-17,2021,20,True,594
Carrot,2021-05-24,2021,21,True,595
Carrot,2021-05-31,2021,22,True,596
Carrot,2021-06-07,2021,23,True,597
Carrot,2021-06-14,2021,24,True,598
Carrot,2021-06-21,2021,25,True,599
Carrot,2021-06-28,2021,26,True,600
Carrot,2021-07-05,2021,27,True,601
Carrot,2021-07-12,2021,28,True,602
Carrot,2021-07-19,2021,29,True,603
Carrot,2021-07-26,2021,30,True,604
Carrot,2021-08-02,2021,31,True,605
Carrot,2021-08-09,2021,32,True,606
Carrot,2021-08-16,2021,33,True,607
Carrot,2021-08-23,2021,34,True,608
Carrot,2021-08-30,2021,35,True,609
Carrot,2021-09-06,2021,36,True,610
Carrot,2021-09-13,2021,37,True,611
Carrot,2021-09-20,2021,38,True,612
Carrot,2021-09-27,2021,39,True,613
Carrot,2021-10-04,2021,40,True,614
Carrot,2021-10-11,2021,41,True,615
Carrot,2021-10-18,2021,42,True,616
Carrot,2021-10-25,2021,43,True,617
Carrot,2021-11-01,2021,44,True,618
Carrot,2021-11-08,2021,45,True,619
Carrot,2021-11-15,2021,46,True,620
Carrot,2021-11-22,2021,47,True,621
Carrot,2021-11-29,2021,48,True,622
Carrot,2021-12-06,2021,49,True,623
Carrot,2021-12-13,2021,50,True,624
Carrot,2021-12-20,2021,51,True,625
Carrot,2021-12-27,2021,52,True,626
Carrot,2022-01-03,2022,1,True,627
Carrot,2022-01-10,2022,2,True,628
Carrot,2022-01-17,2022,3,True,629
Carrot,2022-01-24,2022,4,True,630
Carrot,2022-01-31,2022,5,True,631
Carrot,2022-02-07,2022,6,True,632
Carrot,2022-02-14,2022,7,True,633
Carrot,2022-02-21,2022,8,True,634
Carrot,2022-02-28,2022,9,True,635
Carrot,2022-03-07,2022,10,True,636
Carrot,2022-03-14,2022,11,True,637
Carrot,2022-03-21,2022,12,True,638
Carrot,2022-03-28,2022,13,True,639
Carrot,2022-04-04,2022,14,True,640
Carrot,2022-04-11,2022,15,True,641
Carrot,2022-04-18,2022,16,True,642
Carrot,2022-04-25,2022,17,True,643
Carrot,2022-05-02,2022,18,True,644
Carrot,2022-05-09,2022,19,True,645
Carrot,2022-05-16,2022,20,True,646
Carrot,2022-05-23,2022,21,True,647
Carrot,2022-05-30,2022,22,True,648
Carrot,2022-06-06,2022,23,True,649
Carrot,2022-06-13,2022,24,True,650
Carrot,2022-06-20,2022,25,True,651
Carrot,2022-06-27,2022,26,True,652
Carrot,2022-07-04,2022,27,True,653
Carrot,2022-07-11,2022,28,True,654
Carrot,2022-07-18,2022,29,True,655
Carrot,2022-07-25,2022,30,True,656
Carrot,2022-08-01,2022,31,True,657
Carrot,2022-08-08,2022,32,True,658
Carrot,2022-08-15,2022,33,True,659
Carrot,2022-08-22,2022,34,True,660
Carrot,2022-08-29,2022,35,True,661
Carrot,2022-09-05,2022,36,True,662
Carrot,2022-09-12,2022,37,True,663
Carrot,2022-09-19,2022,38,True,664
Carrot,2022-09-26,2022,39,True,665
Carrot,2022-10-03,2022,40,True,666
Carrot,2022-10-10,2022,41,True,667
Carrot,2022-10-17,2022,42,True,668
Carrot,2022-10-24,2022,43,True,669
Carrot,2022-10-31,2022,44,True,670
Carrot,2022-11-07,2022,45,True,671
Carrot,2022-11-14,2022,46,True,672
Carrot,2022-11-21,2022,47,True,673
Carrot,2022-11-28,2022,48,True,674
Carrot,2022-12-05,2022,49,True,675
Carrot,2022-12-12,2022,50,True,676
Carrot,2022-12-19,2022,51,True,677
Carrot,2022-12-26,2022,52,True,678
Carrot,2022-12-26,2022,52,True,679
Carrot,2023-01-02,2023,1,False,680
Carrot,2023-01-09,2023,2,False,681
Carrot,2023-01-16,2023,3,False,682
Carrot,2023-01-23,2023,4,False,683
Carrot,2023-01-30,2023,5,False,684
Carrot,2023-02-06,2023,6,False,685
Carrot,2023-02-13,2023,7,False,686
Carrot,2023-02-20,2023,8,False,687
Carrot,2023-02-27,2023,9,False,688
Carrot,2023-03-06,2023,10,False,689
Carrot,2023-03-13,2023,11,False,690
Carrot,2023-03-20,2023,12,False,691
Carrot,2023-03-27,2023,13,False,692
Carrot,2023-04-03,2023,14,False,693
Carrot,2023-04-10,2023,15,False,694
Carrot,2023-04-17,2023,16,False,695
Carrot,2023-04-24,2023,17,False,696
Carrot,2023-05-01,2023,18,False,697
Carrot,2023-05-08,2023,19,False,698
Carrot,2023-05-15,2023,20,False,699
Carrot,2023-05-22,2023,21,False,700
Carrot,2023-05-29,2023,22,False,701
Carrot,2023-06-05,2023,23,False,702
Carrot,2023-06-12,2023,24,False,703
Carrot,2023-06-19,2023,25,False,704
Carrot,2023-06-26,2023,26,False,705
Carrot,2023-07-03,2023,27,False,706
Carrot,2023-07-10,2023,28,False,707
Carrot,2023-07-17,2023,29,False,708
Carrot,2023-07-24,2023,30,False,709
Carrot,2023-07-31,2023,31,False,710
Carrot,2023-08-07,2023,32,False,711
Carrot,2023-08-14,2023,33,False,712
Carrot,2023-08-21,2023,34,False,713
Carrot,2023-08-28,2023,35,False,714
Carrot,2023-09-04,2023,36,False,715
Carrot,2023-09-11,2023,37,False,716
Carrot,2023-09-18,2023,38,False,717
Carrot,2023-09-25,2023,39,False,718
Carrot,2023-10-02,2023,40,False,719
Carrot,2023-10-09,2023,41,False,720
Carrot,2023-10-16,2023,42,False,721
Carrot,2023-10-23,2023,43,False,722
Carrot,2023-10-30,2023,44,False,723
Carrot,2023-11-06,2023,45,False,724
Carrot,2023-11-13,2023,46,False,725
Carrot,2023-11-20,2023,47,False,726
Carrot,2023-11-27,2023,48,False,727
Carrot,2023-12-04,2023,49,False,728
Carrot,2023-12-11,2023,50,False,729
Carrot,2023-12-18,2023,51,False,730
Carrot,2023-12-25,2023,52,False,731
Carrot,2024-01-01,2024,1,False,732
Carrot,2024-01-08,2024,2,False,733
Carrot,2024-01-15,2024,3,False,734
Carrot,2024-01-22,2024,4,False,735
Carrot,2024-01-29,2024,5,False,736
Carrot,2024-02-05,2024,6,False,737
Carrot,2024-02-12,2024,7,False,738
Carrot,2024-02-19,2024,8,False,739
Carrot,2024-02-26,2024,9,False,740
Carrot,2024-03-04,2024,10,False,741
Carrot,2024-03-11,2024,11,False,742
Carrot,2024-03-18,2024,12,False,743
Carrot,2024-03-25,2024,13,False,744
Carrot,2024-04-01,2024,14,False,745
Carrot,2024-04-08,2024,15,False,746
Carrot,2024-04-15,2024,16,False,747
Carrot,2024-04-22,2024,17,False,748
Carrot,2024-04-29,2024,18,False,749
Carrot,2024-05-06,2024,19,False,750
Carrot,2024-05-13,2024,20,False,751
Carrot,2024-05-20,2024,21,False,752
Carrot,2024-05-27,2024,22,False,753
Carrot,2024-06-03,2024,23,False,754
Carrot,2024-06-10,2024,24,False,755
Carrot,2024-06-17,2024,25,False,756
Carrot,2024-06-24,2024,26,False,757
Carrot,2024-07-01,2024,27,False,758
Carrot,2024-07-08,2024,28,False,759
Carrot,2024-07-15,2024,29,False,760
Carrot,2024-07-22,2024,30,False,761
Carrot,2024-07-29,2024,31,False,762
Carrot,2024-08-05,2024,32,False,763
Carrot,2024-08-12,2024,33,False,764
Carrot,2024-08-19,2024,34,False,765
Carrot,2024-08-26,2024,35,False,766
Carrot,2024-09-02,2024,36,False,767
Carrot,2024-09-09,2024,37,False,768
Carrot,2024-09-16,2024,38,False,769
Carrot,2024-09-23,2024,39,False,770
Carrot,2024-09-30,2024,40,False,771
Carrot,2024-10-07,2024,41,False,772
Carrot,2024-10-14,2024,42,False,773
Carrot,2024-10-21,2024,43,False,774
Carrot,2024-10-28,2024,44,False,775
Carrot,2024-11-04,2024,45,False,776
Carrot,2024-11-11,2024,46,False,777
Carrot,2024-11-18,2024,47,False,778
Carrot,2024-11-25,2024,48,False,779
Carrot,2024-12-02,2024,49,False,780
Carrot,2024-12-09,2024,50,False,781
Carrot,2024-12-16,2024,51,False,782
Carrot,2024-12-23,2024,52,False,783
Carrot,2024-12-30,2025,1,False,784
Carrot,2025-01-06,2025,2,False,785
Carrot,2025-01-13,2025,3,False,786
Carrot,2025-01-20,2025,4,False,787
Carrot,2025-01-27,2025,5,False,788
Carrot,2025-02-03,2025,6,False,789
Carrot,2025-02-10,2025,7,False,790
Carrot,2025-02-17,2025,8,False,791
Carrot,2025-02-24,2025,9,False,792
Carrot,2025-03-03,2025,10,False,793
Carrot,2025-03-10,2025,11,False,794
Carrot,2025-03-17,2025,12,False,795
Carrot,2025-03-24,2025,13,False,796
Carrot,2025-03-31,2025,14,False,797
Carrot,2025-04-07,2025,15,False,798
Carrot,2025-04-14,2025,16,False,799
Carrot,2025-04-21,2025,17,False,800
Carrot,2025-04-28,2025,18,False,801
Carrot,2025-05-05,2025,19,False,802
Carrot,2025-05-12,2025,20,False,803
Carrot,2025-05-19,2025,21,False,804
Carrot,2025-05-26,2025,22,False,805
Carrot,2025-06-02,2025,23,False,806
Carrot,2025-06-09,2025,24,False,807
Carrot,2025-06-16,2025,25,False,808
Carrot,2025-06-23,2025,26,False,809
Carrot,2025-06-30,2025,27,False,810
Carrot,2025-07-07,2025,28,False,811
Carrot,2025-07-14,2025,29,False,812
Carrot,2025-07-21,2025,30,False,813
Carrot,2025-07-28,2025,31,False,814
Carrot,2025-08-04,2025,32,False,815
Carrot,2025-08-11,2025,33,False,816
Carrot,2025-08-18,2025,34,False,817
Carrot,2025-08-25,2025,35,False,818
Carrot,2025-09-01,2025,36,False,819
Carrot,2025-09-08,2025,37,False,820
Carrot,2025-09-15,2025,38,False,821
Carrot,2025-09-22,2025,39,False,822
Carrot,2025-09-29,2025,40,False,823
Carrot,2025-10-06,2025,41,False,824
Carrot,2025-10-13,2025,42,False,825
Carrot,2025-10-20,2025,43,False,826
Carrot,2025-10-27,2025,44,False,827
Carrot,2025-11-03,2025,45,False,828
Carrot,2025-11-10,2025,46,False,829
Carrot,2025-11-17,2025,47,False,830
Carrot,2025-11-24,2025,48,False,831
Carrot,2025-12-01,2025,49,False,832
Carrot,2025-12-08,2025,50,False,833
Carrot,2025-12-15,2025,51,False,834
Carrot,2025-12-22,2025,52,False,835
Carrot,2025-12-29,2026,1,False,836
Carrot,2026-01-05,2026,2,False,837
Pumpkin,2009-12-28,2009,53,True,0
Pumpkin,2010-01-04,2010,1,True,1
Pumpkin,2010-01-11,2010,2,True,2
Pumpkin,2010-01-18,2010,3,True,3
Pumpkin,2010-01-25,2010,4,True,4
Pumpkin,2010-02-01,2010,5,True,5
Pumpkin,2010-02-08,2010,6,True,6
Pumpkin,2010-02-15,2010,7,True,7
Pumpkin,2010-02-22,2010,8,True,8
Pumpkin,2010-03-01,2010,9,True,9
Pumpkin,2010-03-08,2010,10,True,10
Pumpkin,2010-03-15,2010,11,True,11
Pumpkin,2010-03-22,2010,12,True,12
Pumpkin,2010-03-29,2010,13,True,13
Pumpkin,2010-04-05,2010,14,True,14
Pumpkin,2010-04-12,2010,15,True,15
Pumpkin,2010-04-19,2010,16,True,16
Pumpkin,2010-04-26,2010,17,True,17
Pumpkin,2010-05-03,2010,18,True,18
Pumpkin,2010-05-10,2010,19,True,19
Pumpkin,2010-05-17,2010,20,True,20
Pumpkin,2010-05-24,2010,21,True,21
Pumpkin,2010-05-31,2010,22,True,22
Pumpkin,2010-06-07,2010,23,True,23
Pumpkin,2010-06-14,2010,24,True,24
Pumpkin,2010-06-21,2010,25,True,25
Pumpkin,2010-06-28,2010,26,True,26
Pumpkin,2010-07-05,2010,27,True,27
Pumpkin,2010-07-12,2010,28,True,28
Pumpkin,2010-07-19,2010,29,True,29
Pumpkin,2010-07-26,2010,30,True,30
Pumpkin,2010-08-02,2010,31,True,31
Pumpkin,2010-08-09,2010,32,True,32
Pumpkin,2010-08-16,2010,33,True,33
Pumpkin,2010-08-23,2010,34,True,34
Pumpkin,2010-08-30,2010,35,True,35
Pumpkin,2010-09-06,2010,36,True,36
Pumpkin,2010-09-13,2010,37,True,37
Pumpkin,2010-09-20,2010,38,True,38
Pumpkin,2010-09-27,2010,39,True,39
Pumpkin,2010-10-04,2010,40,True,40
Pumpkin,2010-10-11,2010,41,True,41
Pumpkin,2010-10-18,2010,42,True,42
Pumpkin,2010-10-25,2010,43,True,43
Pumpkin,2010-11-01,2010,44,True,44
Pumpkin,2010-11-08,2010,45,True,45
Pumpkin,2010-11-15,2010,46,True,46
Pumpkin,2010-11-22,2010,47,True,47
Pumpkin,2010-11-29,2010,48,True,48
Pumpkin,2010-12-06,2010,49,True,49
Pumpkin,2010-12-13,2010,50,True,50
Pumpkin,2010-12-20,2010,51,True,51
Pumpkin,2010-12-27,2010,52,True,52
Pumpkin,2011-01-03,2011,1,True,53
Pumpkin,2011-01-10,2011,2,True,54
Pumpkin,2011-01-17,2011,3,True,55
Pumpkin,2011-01-24,2011,4,True,56
Pumpkin,2011-01-31,2011,5,True,57
Pumpkin,2011-02-07,2011,6,True,58
Pumpkin,2011-02-14,2011,7,True,59
Pumpkin,2011-02-21,2011,8,True,60
Pumpkin,2011-02-28,2011,9,True,61
Pumpkin,2011-03-07,2011,10,True,62
Pumpkin,2011-03-14,2011,11,True,63
Pumpkin,2011-03-21,2011,12,True,64
Pumpkin,2011-03-28,2011,13,True,65
Pumpkin,2011-04-04,2011,14,True,66
Pumpkin,2011-04-11,2011,15,True,67
Pumpkin,2011-04-18,2011,16,True,68
Pumpkin,2011-04-25,2011,17,True,69
Pumpkin,2011-05-02,2011,18,True,70
Pumpkin,2011-05-09,2011,19,True,71
Pumpkin,2011-05-16,2011,20,True,72
Pumpkin,2011-05-23,2011,21,True,73
Pumpkin,2011-05-30,2011,22,True,74
Pumpkin,2011-06-06,2011,23,True,75
Pumpkin,2011-06-13,2011,24,True,76
Pumpkin,2011-06-20,2011,25,True,77
Pumpkin,2011-06-27,2011,26,True,78
Pumpkin,2011-07-04,2011,27,True,79
Pumpkin,2011-07-11,2011,28,True,80
Pumpkin,2011-07-18,2011,29,True,81
Pumpkin,2011-07-25,2011,30,True,82
Pumpkin,2011-08-01,2011,31,True,83
Pumpkin,2011-08-08,2011,32,True,84
Pumpkin,2011-08-15,2011,33,True,85
Pumpkin,2011-08-22,2011,34,True,86
Pumpkin,2011-08-29,2011,35,True,87
Pumpkin,2011-09-05,2011,36,True,88
Pumpkin,2011-09-12,2011,37,True,89
Pumpkin,2011-09-19,2011,38,True,90
Pumpkin,2011-09-26,2011,39,True,91
Pumpkin,2011-10-03,2011,40,True,92
Pumpkin,2011-10-10,2011,41,True,93
Pumpkin,2011-10-17,2011,42,True,94
Pumpkin,2011-10-24,2011,43,True,95
Pumpkin,2011-10-31,2011,44,True,96
Pumpkin,2011-11-07,2011,45,True,97
Pumpkin,2011-11-14,2011,46,True,98
Pumpkin,2011-11-21,2011,47,True,99
Pumpkin,2011-11-28,2011,48,True,100
Pumpkin,2011-12-05,2011,49,True,101
Pumpkin,2011-12-12,2011,50,True,102
Pumpkin,2011-12-19,2011,51,True,103
Pumpkin,2011-12-26,2011,52,True,104
Pumpkin,2012-01-02,2012,1,True,105
Pumpkin,2012-01-09,2012,2,True,106
Pumpkin,2012-01-16,2012,3,True,107
Pumpkin,2012-01-23,2012,4,True,108
Pumpkin,2012-01-30,2012,5,True,109
Pumpkin,2012-02-06,2012,6,True,110
Pumpkin,2012-02-13,2012,7,True,111
Pumpkin,2012-02-20,2012,8,True,112
Pumpkin,2012-02-27,2012,9,True,113
Pumpkin,2012-03-05,2012,10,True,114
Pumpkin,2012-03-12,2012,11,True,115
Pumpkin,2012-03-19,2012,12,True,116
Pumpkin,2012-03-26,2012,13,True,117
Pumpkin,2012-04-02,2012,14,True,118
Pumpkin,2012-04-09,2012,15,True,119
Pumpkin,2012-04-16,2012,16,True,120
Pumpkin,2012-04-23,2012,17,True,121
Pumpkin,2012-04-30,2012,18,True,122
Pumpkin,2012-05-07,2012,19,True,123
Pumpkin,2012-05-14,2012,20,True,124
Pumpkin,2012-05-21,2012,21,True,125
Pumpkin,2012-05-28,2012,22,True,126
Pumpkin,2012-06-04,2012,23,True,127
Pumpkin,2012-06-11,2012,24,True,128
Pumpkin,2012-06-18,2012,25,True,129
Pumpkin,2012-06-25,2012,26,True,130
Pumpkin,2012-07-02,2012,27,True,131
Pumpkin,2012-07-09,2012,28,True,132
Pumpkin,2012-07-16,2012,29,True,133
Pumpkin,2012-07-23,2012,30,True,134
Pumpkin,2012-07-30,2012,31,True,135
Pumpkin,2012-08-06,2012,32,True,136
Pumpkin,2012-08-13,2012,33,True,137
Pumpkin,2012-08-20,2012,34,True,138
Pumpkin,2012-08-27,2012,35,True,139
Pumpkin,2012-09-03,2012,36,True,140
Pumpkin,2012-09-10,2012,37,True,141
Pumpkin,2012-09-17,2012,38,True,142
Pumpkin,2012-09-24,2012,39,True,143
Pumpkin,2012-10-01,2012,40,True,144
Pumpkin,2012-10-08,2012,41,True,145
Pumpkin,2012-10-15,2012,42,True,146
Pumpkin,2012-10-22,2012,43,True,147
Pumpkin,2012-10-29,2012,44,True,148
Pumpkin,2012-11-05,2012,45,True,149
Pumpkin,2012-11-12,2012,46,True,150
Pumpkin,2012-11-19,2012,47,True,151
Pumpkin,2012-11-26,2012,48,True,152
Pumpkin,2012-12-03,2012,49,True,153
Pumpkin,2012-12-10,2012,50,True,154
Pumpkin,2012-12-17,2012,51,True,155
Pumpkin,2012-12-24,2012,52,True,156
Pumpkin,2012-12-31,2013,1,True,157
Pumpkin,2013-01-07,2013,2,True,158
Pumpkin,2013-01-14,2013,3,True,159
Pumpkin,2013-01-21,2013,4,True,160
Pumpkin,2013-01-28,2013,5,True,161
Pumpkin,2013-02-04,2013,6,True,162
Pumpkin,2013-02-11,2013,7,True,163
Pumpkin,2013-02-18,2013,8,True,164
Pumpkin,2013-02-25,2013,9,True,165
Pumpkin,2013-03-04,2013,10,True,166
Pumpkin,2013-03-11,2013,11,True,167
Pumpkin,2013-03-18,2013,12,True,168
Pumpkin,2013-03-25,2013,13,True,169
Pumpkin,2013-04-01,2013,14,True,170
Pumpkin,2013-04-08,2013,15,True,171
Pumpkin,2013-04-15,2013,16,True,172
Pumpkin,2013-04-22,2013,17,True,173
Pumpkin,2013-04-29,2013,18,True,174
Pumpkin,2013-05-06,2013,19,True,175
Pumpkin,2013-05-13,2013,20,True,176
Pumpkin,2013-05-20,2013,21,True,177
Pumpkin,2013-05-27,2013,22,True,178
Pumpkin,2013-06-03,2013,23,True,179
Pumpkin,2013-06-10,2013,24,True,180
Pumpkin,2013-06-17,2013,25,True,181
Pumpkin,2013-06-24,2013,26,True,182
Pumpkin,2013-07-01,2013,27,True,183
Pumpkin,2013-07-08,2013,28,True,184
Pumpkin,2013-07-15,2013,29,True,185
Pumpkin,2013-07-22,2013,30,True,186
Pumpkin,2013-07-29,2013,31,True,187
Pumpkin,2013-08-05,2013,32,True,188
Pumpkin,2013-08-12,2013,33,True,189
Pumpkin,2013-08-19,2013,34,True,190
Pumpkin,2013-08-26,2013,35,True,191
Pumpkin,2013-09-02,2013,36,True,192
Pumpkin,2013-09-09,2013,37,True,193
Pumpkin,2013-09-16,2013,38,True,194
Pumpkin,2013-09-23,2013,39,True,195
Pumpkin,2013-09-30,2013,40,True,196
Pumpkin,2013-10-07,2013,41,True,197
Pumpkin,2013-10-14,2013,42,True,198
Pumpkin,2013-10-21,2013,43,True,199
Pumpkin,2013-10-28,2013,44,True,200
Pumpkin,2013-11-04,2013,45,True,201
Pumpkin,2013-11-11,2013,46,True,202
Pumpkin,2013-11-18,2013,47,True,203
Pumpkin,2013-11-25,2013,48,True,204
Pumpkin,2013-12-02,2013,49,True,205
Pumpkin,2013-12-09,2013,50,True,206
Pumpkin,2013-12-16,2013,51,True,207
Pumpkin,2013-12-23,2013,52,True,208
Pumpkin,2013-12-30,2014,1,True,209
Pumpkin,2014-01-06,2014,2,True,210
Pumpkin,2014-01-13,2014,3,True,211
Pumpkin,2014-01-20,2014,4,True,212
Pumpkin,2014-01-27,2014,5,True,213
Pumpkin,2014-02-03,2014,6,True,214
Pumpkin,2014-02-10,2014,7,True,215
Pumpkin,2014-02-17,2014,8,True,216
Pumpkin,2014-02-24,2014,9,True,217
Pumpkin,2014-03-03,2014,10,True,218
Pumpkin,2014-03-10,2014,11,True,219
Pumpkin,2014-03-17,2014,12,True,220
Pumpkin,2014-03-24,2014,13,True,221
Pumpkin,2014-03-31,2014,14,True,222
Pumpkin,2014-04-07,2014,15,True,223
Pumpkin,2014-04-14,2014,16,True,224
Pumpkin,2014-04-21,2014,17,True,225
Pumpkin,2014-04-28,2014,18,True,226
Pumpkin,2014-05-05,2014,19,True,227
Pumpkin,2014-05-12,2014,20,True,228
Pumpkin,2014-05-19,2014,21,True,229
Pumpkin,2014-05-26,2014,22,True,230
Pumpkin,2014-06-02,2014,23,True,231
Pumpkin,2014-06-09,2014,24,True,232
Pumpkin,2014-06-16,2014,25,True,233
Pumpkin,2014-06-23,2014,26,True,234
Pumpkin,2014-06-30,2014,27,True,235
Pumpkin,2014-07-07,2014,28,True,236
Pumpkin,2014-07-14,2014,29,True,237
Pumpkin,2014-07-21,2014,30,True,238
Pumpkin,2014-07-28,2014,31,True,239
Pumpkin,2014-08-04,2014,32,True,240
Pumpkin,2014-08-11,2014,33,True,241
Pumpkin,2014-08-18,2014,34,True,242
Pumpkin,2014-08-25,2014,35,True,243
Pumpkin,2014-09-01,2014,36,True,244
Pumpkin,2014-09-08,2014,37,True,245
Pumpkin,2014-09-15,2014,38,True,246
Pumpkin,2014-09-22,2014,39,True,247
Pumpkin,2014-09-29,2014,40,True,248
Pumpkin,2014-10-06,2014,41,True,249
Pumpkin,2014-10-13,2014,42,True,250
Pumpkin,2014-10-20,2014,43,True,251
Pumpkin,2014-10-27,2014,44,True,252
Pumpkin,2014-11-03,2014,45,True,253
Pumpkin,2014-11-10,2014,46,True,254
Pumpkin,2014-11-17,2014,47,True,255
Pumpkin,2014-11-24,2014,48,True,256
Pumpkin,2014-12-01,2014,49,True,257
Pumpkin,2014-12-08,2014,50,True,258
Pumpkin,2014-12-15,2014,51,True,259
Pumpkin,2014-12-22,2014,52,True,260
Pumpkin,2014-12-29,2015,1,True,261
Pumpkin,2015-01-05,2015,2,True,262
Pumpkin,2015-01-12,2015,3,True,263
Pumpkin,2015-01-19,2015,4,True,264
Pumpkin,2015-01-26,2015,5,True,265
Pumpkin,2015-02-02,2015,6,True,266
Pumpkin,2015-02-09,2015,7,True,267
Pumpkin,2015-02-16,2015,8,True,268
Pumpkin,2015-02-23,2015,9,True,269
Pumpkin,2015-03-02,2015,10,True,270
Pumpkin,2015-03-09,2015,11,True,271
Pumpkin,2015-03-16,2015,12,True,272
Pumpkin,2015-03-23,2015,13,True,273
Pumpkin,2015-03-30,2015,14,True,274
Pumpkin,2015-04-06,2015,15,True,275
Pumpkin,2015-04-13,2015,16,True,276
Pumpkin,2015-04-20,2015,17,True,277
Pumpkin,2015-04-27,2015,18,True,278
Pumpkin,2015-05-04,2015,19,True,279
Pumpkin,2015-05-11,2015,20,True,280
Pumpkin,2015-05-18,2015,21,True,281
Pumpkin,2015-05-25,2015,22,True,282
Pumpkin,2015-06-01,2015,23,True,283
Pumpkin,2015-06-08,2015,24,True,284
Pumpkin,2015-06-15,2015,25,True,285
Pumpkin,2015-06-22,2015,26,True,286
Pumpkin,2015-06-29,2015,27,True,287
Pumpkin,2015-07-06,2015,28,True,288
Pumpkin,2015-07-13,2015,29,True,289
Pumpkin,2015-07-20,2015,30,True,290
Pumpkin,2015-07-27,2015,31,True,291
Pumpkin,2015-08-03,2015,32,True,292
Pumpkin,2015-08-10,2015,33,True,293
Pumpkin,2015-08-17,2015,34,True,294
Pumpkin,2015-08-24,2015,35,True,295
Pumpkin,2015-08-31,2015,36,True,296
Pumpkin,2015-09-07,2015,37,True,297
Pumpkin,2015-09-14,2015,38,True,298
Pumpkin,2015-09-21,2015,39,True,299
Pumpkin,2015-09-28,2015,40,True,300
Pumpkin,2015-10-05,2015,41,True,301
Pumpkin,2015-10-12,2015,42,True,302
Pumpkin,2015-10-19,2015,43,True,303
Pumpkin,2015-10-26,2015,44,True,304
Pumpkin,2015-11-02,2015,45,True,305
Pumpkin,2015-11-09,2015,46,True,306
Pumpkin,2015-11-16,2015,47,True,307
Pumpkin,2015-11-23,2015,48,True,308
Pumpkin,2015-11-30,2015,49,True,309
Pumpkin,2015-12-07,2015,50,True,310
Pumpkin,2015-12-14,2015,51,True,311
Pumpkin,2015-12-21,2015,52,True,312
Pumpkin,2015-12-28,2015,53,True,313
Pumpkin,2016-01-04,2016,1,True,314
Pumpkin,2016-01-11,2016,2,True,315
Pumpkin,2016-01-18,2016,3,True,316
Pumpkin,2016-01-25,2016,4,True,317
Pumpkin,2016-02-01,2016,5,True,318
Pumpkin,2016-02-08,2016,6,True,319
Pumpkin,2016-02-15,2016,7,True,320
Pumpkin,2016-02-22,2016,8,True,321
Pumpkin,2016-02-29,2016,9,True,322
Pumpkin,2016-03-07,2016,10,True,323
Pumpkin,2016-03-14,2016,11,True,324
Pumpkin,2016-03-21,2016,12,True,325
Pumpkin,2016-03-28,2016,13,True,326
Pumpkin,2016-04-04,2016,14,True,327
Pumpkin,2016-04-11,2016,15,True,328
Pumpkin,2016-04-18,2016,16,True,329
Pumpkin,2016-04-25,2016,17,True,330
Pumpkin,2016-05-02,2016,18,True,331
Pumpkin,2016-05-09,2016,19,True,332
Pumpkin,2016-05-16,2016,20,True,333
Pumpkin,2016-05-23,2016,21,True,334
Pumpkin,2016-05-30,2016,22,True,335
Pumpkin,2016-06-06,2016,23,True,336
Pumpkin,2016-06-13,2016,24,True,337
Pumpkin,2016-06-20,2016,25,True,338
Pumpkin,2016-06-27,2016,26,True,339
Pumpkin,2016-07-04,2016,27,True,340
Pumpkin,2016-07-11,2016,28,True,341
Pumpkin,2016-07-18,2016,29,True,342
Pumpkin,2016-07-25,2016,30,True,343
Pumpkin,2016-08-01,2016,31,True,344
Pumpkin,2016-08-08,2016,32,True,345
Pumpkin,2016-08-15,2016,33,True,346
Pumpkin,2016-08-22,2016,34,True,347
Pumpkin,2016-08-29,2016,35,True,348
Pumpkin,2016-09-05,2016,36,True,349
Pumpkin,2016-09-12,2016,37,True,350
Pumpkin,2016-09-19,2016,38,True,351
Pumpkin,2016-09-26,2016,39,True,352
Pumpkin,2016-10-03,2016,40,True,353
Pumpkin,2016-10-10,2016,41,True,354
Pumpkin,2016-10-17,2016,42,True,355
