Year,Month,Week_Number,Start_Date,End_Date,Location,Variety,Weekly_Price,Price_Std,Days_In_Week,Month_Year,Price_Change,Price_Change_Pct,Rolling_Mean_4w,Rolling_Std_4w,Rolling_Mean_13w,Rolling_Std_13w,Rolling_Mean_26w,Rolling_Std_26w,Quarter,Season,Price_Band,Fuel_Price
2013,9,1,2013-09-02,2013-09-08,Colombo,TOMATOES,91.74,2.34,7,2013-09,5.989999999999995,6.985422740524776,88.14,3.45,112.53,19.26,108.17,16.66,3,Autumn,Medium-Low,121.0
2013,9,1,2013-09-02,2013-09-08,Colombo,BITTER GOURD,104.13,0.33,7,2013-09,-1.2800000000000011,-1.2143060430699186,106.36,2.05,118.07,10.5,120.86,11.71,3,Autumn,Medium-Low,121.0
2013,9,1,2013-09-02,2013-09-08,Colombo,CARROT,123.17,3.06,7,2013-09,-10.059999999999988,-7.550851910230421,137.71,12.23,159.57,16.89,150.76,16.55,3,Autumn,Medium-Low,121.0
2013,9,1,2013-09-02,2013-09-08,Colombo,PUMPKIN,74.41,0.25,7,2013-09,0.8100000000000023,1.1005434782608727,73.48,0.69,76.41,3.13,79.1,7.22,3,Autumn,Medium-High,121.0
2013,9,1,2013-09-02,2013-09-08,Colombo,BRINJALS,91.45,1.51,7,2013-09,-4.170000000000002,-4.361012340514538,94.6,2.37,92.88,9.57,91.23,10.26,3,Autumn,Medium-Low,121.0
2013,9,1,2013-09-02,2013-09-08,Colombo,CABBAGE,106.97,1.84,7,2013-09,-5.939999999999998,-5.260827207510404,115.56,7.24,126.73,9.08,116.36,12.97,3,Autumn,Medium-High,121.0
2013,9,2,2013-09-09,2013-09-15,Colombo,PUMPKIN,75.07,0.14,7,2013-09,0.6599999999999966,0.8869775567799982,74.02,0.91,75.98,2.87,78.38,6.59,3,Autumn,Medium-High,121.0
2013,9,2,2013-09-09,2013-09-15,Colombo,BITTER GOURD,103.31,0.17,7,2013-09,-0.8199999999999932,-0.7874771919715674,104.97,1.62,115.97,10.51,119.2,10.98,3,Autumn,Medium-Low,121.0
2013,9,2,2013-09-09,2013-09-15,Colombo,BRINJALS,86.54,1.44,7,2013-09,-4.909999999999997,-5.36905412793876,92.66,4.71,91.18,8.44,90.82,10.23,3,Autumn,Medium-Low,121.0
2013,9,2,2013-09-09,2013-09-15,Colombo,CABBAGE,101.13,1.76,7,2013-09,-5.840000000000003,-5.459474619052074,109.9,7.53,124.91,11.54,116.21,13.13,3,Autumn,Medium-High,121.0
2013,9,2,2013-09-09,2013-09-15,Colombo,CARROT,113.8,2.68,7,2013-09,-9.370000000000005,-7.607371924981736,128.29,12.59,155.43,20.88,149.42,18.07,3,Autumn,Medium-Low,121.0
2013,9,2,2013-09-09,2013-09-15,Colombo,TOMATOES,99.88,2.58,7,2013-09,8.14,8.872901678657076,90.51,6.98,111.24,19.52,106.85,15.84,3,Autumn,Medium-Low,121.0
2013,9,3,2013-09-16,2013-09-22,Colombo,BRINJALS,82.87,0.76,7,2013-09,-3.6700000000000017,-4.24081349664895,89.12,5.58,89.28,7.12,90.12,10.12,3,Autumn,Medium-Low,121.0
2013,9,3,2013-09-16,2013-09-22,Colombo,TOMATOES,107.45,1.98,7,2013-09,7.570000000000007,7.579094913896683,96.2,9.47,110.09,19.25,106.31,15.56,3,Autumn,Medium-High,121.0
2013,9,3,2013-09-16,2013-09-22,Colombo,CARROT,106.15,2.0,7,2013-09,-7.649999999999991,-6.722319859402454,119.09,11.72,150.42,24.29,148.03,19.93,3,Autumn,Medium-Low,121.0
2013,9,3,2013-09-16,2013-09-22,Colombo,PUMPKIN,75.2,0.08,7,2013-09,0.1300000000000096,0.173171706407366,74.57,0.73,75.54,2.47,77.55,5.43,3,Autumn,Medium-High,121.0
2013,9,3,2013-09-16,2013-09-22,Colombo,CABBAGE,95.72,1.57,7,2013-09,-5.409999999999997,-5.34955008405023,104.18,7.41,122.36,13.99,115.86,13.56,3,Autumn,Medium-High,121.0
2013,9,3,2013-09-16,2013-09-22,Colombo,BITTER GOURD,103.08,0.04,7,2013-09,-0.2300000000000039,-0.2226309166586041,103.98,1.05,113.73,9.86,117.65,10.24,3,Autumn,Medium-Low,121.0
2013,9,4,2013-09-23,2013-09-29,Colombo,TOMATOES,112.03,0.86,7,2013-09,4.579999999999998,4.262447650069799,102.78,8.9,108.85,18.49,106.38,15.58,3,Autumn,Medium-High,121.0
2013,9,4,2013-09-23,2013-09-29,Colombo,CARROT,101.08,1.15,7,2013-09,-5.070000000000007,-4.776260009420638,111.05,9.62,144.85,26.74,146.66,21.87,3,Autumn,Medium-Low,121.0
2013,9,4,2013-09-23,2013-09-29,Colombo,PUMPKIN,74.52,0.33,7,2013-09,-0.6800000000000068,-0.9042553191489452,74.8,0.39,75.09,1.99,76.75,4.09,3,Autumn,Medium-High,121.0
2013,9,4,2013-09-23,2013-09-29,Colombo,BITTER GOURD,103.56,0.29,7,2013-09,0.480000000000004,0.4656577415599573,103.52,0.45,111.6,8.67,116.34,9.75,3,Autumn,Medium-Low,121.0
2013,9,4,2013-09-23,2013-09-29,Colombo,BRINJALS,82.13,0.28,7,2013-09,-0.7400000000000091,-0.8929648847592724,85.75,4.26,87.74,6.21,89.47,10.07,3,Autumn,Medium-Low,121.0
2013,9,4,2013-09-23,2013-09-29,Colombo,CABBAGE,91.02,1.33,7,2013-09,-4.700000000000003,-4.910154617634771,98.71,6.88,119.19,16.08,115.35,14.24,3,Autumn,Medium-High,121.0
2013,9,5,2013-09-30,2013-10-06,Colombo,BITTER GOURD,105.05,0.65,7,2013-09,1.4899999999999949,1.4387794515256809,103.75,0.89,109.79,7.16,115.39,9.59,3,Autumn,Medium-Low,121.0
2013,9,5,2013-09-30,2013-10-06,Colombo,CABBAGE,87.08,1.11,7,2013-09,-3.9399999999999977,-4.3287189628653024,93.74,6.06,115.55,17.63,114.74,15.11,3,Autumn,Medium-Low,121.0
2013,9,5,2013-09-30,2013-10-06,Colombo,TOMATOES,113.19,0.14,7,2013-09,1.1599999999999966,1.0354369365348537,108.14,6.04,107.32,17.09,106.81,15.61,3,Autumn,Medium-High,121.0
2013,9,5,2013-09-30,2013-10-06,Colombo,CARROT,98.5,0.48,7,2013-09,-2.5799999999999983,-2.552433715868617,104.88,6.74,139.03,28.03,145.35,23.7,3,Autumn,Medium-Low,121.0
2013,9,5,2013-09-30,2013-10-06,Colombo,BRINJALS,84.06,0.87,7,2013-09,1.9300000000000068,2.349933032996477,83.9,1.93,86.97,5.97,89.16,10.11,3,Autumn,Medium-Low,121.0
2013,9,5,2013-09-30,2013-10-06,Colombo,PUMPKIN,73.21,0.45,7,2013-09,-1.3100000000000025,-1.757917337627486,74.5,0.91,74.6,1.55,76.11,3.13,3,Autumn,Medium-High,121.0
2013,10,1,2013-10-07,2013-10-13,Colombo,TOMATOES,111.74,0.77,7,2013-10,-1.4500000000000028,-1.2810318932767937,111.1,2.51,105.51,15.01,107.41,15.48,4,Autumn,Medium-High,121.0
2013,10,1,2013-10-07,2013-10-13,Colombo,CARROT,97.74,0.05,7,2013-10,-0.7600000000000051,-0.7715736040609189,100.87,3.8,133.19,28.12,144.1,25.33,4,Autumn,Medium-Low,121.0
2013,10,1,2013-10-07,2013-10-13,Colombo,BRINJALS,87.2,1.0,7,2013-10,3.140000000000001,3.7354270758981687,84.06,2.24,87.07,5.96,89.28,10.06,4,Autumn,Medium-Low,121.0
2013,10,1,2013-10-07,2013-10-13,Colombo,CABBAGE,83.8,0.92,7,2013-10,-3.280000000000001,-3.7666513550757936,89.4,5.14,111.57,18.56,114.06,16.1,4,Autumn,Medium-Low,121.0
2013,10,1,2013-10-07,2013-10-13,Colombo,PUMPKIN,71.76,0.42,7,2013-10,-1.4499999999999886,-1.980603742658092,73.67,1.52,74.11,1.32,75.67,2.88,4,Autumn,Medium-High,121.0
2013,10,1,2013-10-07,2013-10-13,Colombo,BITTER GOURD,107.92,1.14,7,2013-10,2.8700000000000045,2.732032365540223,104.9,2.18,108.5,5.57,114.87,9.62,4,Autumn,Medium-Low,121.0
2013,10,2,2013-10-14,2013-10-20,Colombo,CABBAGE,81.05,0.78,7,2013-10,-2.75,-3.281622911694511,85.74,4.3,107.38,18.85,113.3,17.17,4,Autumn,Medium-Low,121.0
2013,10,2,2013-10-14,2013-10-20,Colombo,TOMATOES,108.56,1.16,7,2013-10,-3.1799999999999926,-2.845892249865753,111.38,1.98,103.61,12.56,108.03,15.17,4,Autumn,Medium-High,121.0
2013,10,2,2013-10-14,2013-10-20,Colombo,BRINJALS,90.0,0.67,7,2013-10,2.799999999999997,3.211009174311924,85.85,3.47,87.84,5.62,89.78,9.74,4,Autumn,Medium-Low,121.0
2013,10,2,2013-10-14,2013-10-20,Colombo,BITTER GOURD,112.58,1.75,7,2013-10,4.659999999999997,4.318013343217195,107.28,3.97,107.88,4.45,114.8,9.63,4,Autumn,Medium-Low,121.0
2013,10,2,2013-10-14,2013-10-20,Colombo,CARROT,98.08,0.21,7,2013-10,0.3400000000000034,0.3478616738285282,98.85,1.52,127.52,27.1,142.87,26.77,4,Autumn,Medium-Low,121.0
2013,10,2,2013-10-14,2013-10-20,Colombo,PUMPKIN,70.65,0.24,7,2013-10,-1.1099999999999994,-1.5468227424749157,72.54,1.69,73.64,1.38,75.42,3.03,4,Autumn,Medium-Low,121.0
2013,10,3,2013-10-21,2013-10-27,Colombo,BITTER GOURD,119.32,2.39,7,2013-10,6.739999999999995,5.986853792858407,111.22,6.23,108.07,4.9,115.15,9.62,4,Autumn,Medium-Low,121.0
2013,10,3,2013-10-21,2013-10-27,Colombo,BRINJALS,91.01,0.11,7,2013-10,1.0100000000000051,1.122222222222228,88.07,3.12,88.75,5.02,90.45,9.17,4,Autumn,Medium-Low,121.0
2013,10,3,2013-10-21,2013-10-27,Colombo,CABBAGE,78.72,0.66,7,2013-10,-2.3299999999999983,-2.8747686613201706,82.66,3.6,103.12,18.56,112.46,18.32,4,Autumn,Medium-Low,121.0
2013,10,3,2013-10-21,2013-10-27,Colombo,CARROT,98.84,0.25,7,2013-10,0.7600000000000051,0.7748776508972319,98.29,0.48,122.14,25.11,141.61,28.06,4,Autumn,Medium-Low,121.0
2013,10,3,2013-10-21,2013-10-27,Colombo,PUMPKIN,70.36,0.07,7,2013-10,-0.2900000000000062,-0.4104741684359607,71.5,1.29,73.25,1.55,75.32,3.16,4,Autumn,Medium-Low,121.0
2013,10,3,2013-10-21,2013-10-27,Colombo,TOMATOES,104.5,1.32,7,2013-10,-4.060000000000002,-3.7398673544583674,109.5,3.85,101.96,10.64,108.55,14.8,4,Autumn,Medium-High,121.0
2013,10,4,2013-10-28,2013-11-03,Colombo,TOMATOES,100.12,1.38,7,2013-10,-4.379999999999996,-4.191387559808608,106.23,5.04,100.87,9.98,108.87,14.51,4,Autumn,Medium-Low,121.0
2013,10,4,2013-10-28,2013-11-03,Colombo,BITTER GOURD,127.54,2.61,7,2013-10,8.220000000000013,6.889037881327534,116.84,8.53,109.14,7.2,115.84,9.85,4,Autumn,Medium-High,121.0
2013,10,4,2013-10-28,2013-11-03,Colombo,BRINJALS,89.85,0.62,7,2013-10,-1.1600000000000108,-1.2745852104164497,89.52,1.63,89.29,4.7,91.03,8.6,4,Autumn,Medium-Low,121.0
2013,10,4,2013-10-28,2013-11-03,Colombo,PUMPKIN,70.94,0.28,7,2013-10,0.5799999999999983,0.8243320068220557,70.93,0.6,73.0,1.64,75.28,3.2,4,Autumn,Medium-Low,121.0
2013,10,4,2013-10-28,2013-11-03,Colombo,CARROT,99.64,0.25,7,2013-10,0.7999999999999972,0.8093889113719113,98.57,0.85,117.17,22.32,140.25,29.23,4,Autumn,Medium-Low,121.0
2013,10,4,2013-10-28,2013-11-03,Colombo,CABBAGE,76.75,0.55,7,2013-10,-1.9699999999999989,-2.502540650406502,80.08,3.04,98.9,17.76,111.5,19.52,4,Autumn,Medium-Low,121.0
2013,11,1,2013-11-04,2013-11-10,Colombo,CARROT,100.46,0.26,7,2013-11,0.8199999999999932,0.8229626655961393,99.26,1.03,112.7,18.89,138.73,30.25,4,Autumn,Medium-Low,121.0
2013,11,1,2013-11-04,2013-11-10,Colombo,BITTER GOURD,135.57,2.27,7,2013-11,8.029999999999987,6.296063979927856,123.75,9.97,111.03,10.29,116.79,10.52,4,Autumn,Medium-High,121.0
2013,11,1,2013-11-04,2013-11-10,Colombo,BRINJALS,87.37,0.87,7,2013-11,-2.4799999999999898,-2.760155815247624,89.56,1.55,89.19,4.73,91.33,8.31,4,Autumn,Medium-Low,121.0
2013,11,1,2013-11-04,2013-11-10,Colombo,PUMPKIN,71.97,0.34,7,2013-11,1.0300000000000011,1.4519312094727956,70.98,0.7,72.89,1.66,75.25,3.23,4,Autumn,Medium-High,121.0
2013,11,1,2013-11-04,2013-11-10,Colombo,CABBAGE,75.13,0.45,7,2013-11,-1.6200000000000043,-2.1107491856677583,77.91,2.56,94.82,16.52,110.4,20.74,4,Autumn,Medium-Low,121.0
2013,11,1,2013-11-04,2013-11-10,Colombo,TOMATOES,95.66,1.37,7,2013-11,-4.460000000000008,-4.4546544147023655,102.21,5.56,100.44,10.09,108.94,14.44,4,Autumn,Medium-Low,121.0
2013,11,2,2013-11-11,2013-11-17,Colombo,PUMPKIN,72.98,0.26,7,2013-11,1.0100000000000051,1.4033625121578508,71.56,1.16,72.9,1.66,75.19,3.26,4,Autumn,Medium-High,121.0
2013,11,2,2013-11-11,2013-11-17,Colombo,TOMATOES,91.3,1.31,7,2013-11,-4.359999999999999,-4.557808906544009,97.9,5.69,100.51,10.01,108.7,14.68,4,Autumn,Medium-Low,121.0
2013,11,2,2013-11-11,2013-11-17,Colombo,CARROT,101.32,0.27,7,2013-11,0.8599999999999994,0.8560621142743375,100.06,1.07,108.84,15.04,137.02,31.08,4,Autumn,Medium-Low,121.0
2013,11,2,2013-11-11,2013-11-17,Colombo,CABBAGE,73.85,0.34,7,2013-11,-1.2800000000000011,-1.703713563157196,76.11,2.1,90.98,14.97,109.14,21.94,4,Autumn,Medium-Low,121.0
2013,11,2,2013-11-11,2013-11-17,Colombo,BITTER GOURD,141.6,1.38,7,2013-11,6.030000000000001,4.447886700597478,131.01,9.69,113.55,13.28,117.84,11.57,4,Autumn,Medium-High,121.0
2013,11,2,2013-11-11,2013-11-17,Colombo,BRINJALS,84.58,0.81,7,2013-11,-2.7900000000000063,-3.193315783449704,88.2,2.85,88.44,4.62,91.27,8.36,4,Autumn,Medium-Low,121.0
2013,11,3,2013-11-18,2013-11-24,Colombo,CARROT,102.24,0.3,7,2013-11,0.9200000000000016,0.9080142123963696,100.92,1.12,105.71,11.05,135.12,31.65,4,Autumn,Medium-Low,121.0
2013,11,3,2013-11-18,2013-11-24,Colombo,PUMPKIN,73.49,0.05,7,2013-11,0.5099999999999909,0.6988215949575101,72.34,1.13,72.94,1.67,75.07,3.26,4,Autumn,Medium-High,121.0
2013,11,3,2013-11-18,2013-11-24,Colombo,CABBAGE,72.91,0.24,7,2013-11,-0.9399999999999976,-1.2728503723764355,74.66,1.66,87.46,13.2,107.69,23.06,4,Autumn,Medium-Low,121.0
2013,11,3,2013-11-18,2013-11-24,Colombo,BITTER GOURD,143.84,0.21,7,2013-11,2.240000000000009,1.5819209039548088,137.14,7.29,116.38,15.51,118.81,12.64,4,Autumn,Medium-High,121.0
2013,11,3,2013-11-18,2013-11-24,Colombo,BRINJALS,82.47,0.46,7,2013-11,-2.1099999999999994,-2.494679593284464,86.07,3.22,87.32,4.1,90.84,8.52,4,Autumn,Medium-Low,121.0
2013,11,3,2013-11-18,2013-11-24,Colombo,TOMATOES,87.24,1.19,7,2013-11,-4.060000000000002,-4.44687842278204,93.58,5.55,100.7,9.69,108.15,15.22,4,Autumn,Medium-Low,121.0
2013,11,4,2013-11-25,2013-12-01,Colombo,TOMATOES,83.7,0.99,7,2013-11,-3.539999999999992,-4.057771664374132,89.48,5.16,100.55,9.97,107.29,15.96,4,Autumn,Medium-Low,121.0
2013,11,4,2013-11-25,2013-12-01,Colombo,PUMPKIN,73.2,0.21,7,2013-11,-0.289999999999992,-0.3946115117702981,72.91,0.66,72.9,1.66,74.87,3.2,4,Autumn,Medium-High,121.0
2013,11,4,2013-11-25,2013-12-01,Colombo,BRINJALS,81.76,0.05,7,2013-11,-0.7099999999999937,-0.8609191221050003,84.04,2.52,86.25,3.53,90.12,8.46,4,Autumn,Medium-Low,121.0
2013,11,4,2013-11-25,2013-12-01,Colombo,CARROT,103.26,0.33,7,2013-11,1.0200000000000102,0.9976525821596344,101.82,1.2,103.41,7.33,133.02,31.9,4,Autumn,Medium-Low,121.0
2013,11,4,2013-11-25,2013-12-01,Colombo,CABBAGE,72.31,0.14,7,2013-11,-0.5999999999999943,-0.8229323823892392,73.55,1.23,84.34,11.35,106.04,24.01,4,Autumn,Medium-Low,121.0
2013,11,4,2013-11-25,2013-12-01,Colombo,BITTER GOURD,141.31,1.42,7,2013-11,-2.530000000000001,-1.758898776418243,140.58,3.53,119.14,16.56,119.51,13.37,4,Autumn,Medium-High,121.0
2013,12,1,2013-12-02,2013-12-08,Colombo,BRINJALS,82.4,0.37,7,2013-12,0.6400000000000006,0.7827788649706464,82.8,1.23,85.56,3.3,89.22,7.95,4,Winter,Medium-Low,121.0
2013,12,1,2013-12-02,2013-12-08,Colombo,CARROT,104.41,0.38,7,2013-12,1.1499999999999917,1.113693588998636,102.81,1.33,101.96,4.37,130.77,31.77,4,Winter,Medium-Low,121.0
2013,12,1,2013-12-02,2013-12-08,Colombo,CABBAGE,72.02,0.05,7,2013-12,-0.2900000000000062,-0.4010510302862761,72.77,0.81,81.65,9.54,104.19,24.73,4,Winter,Medium-Low,121.0
2013,12,1,2013-12-02,2013-12-08,Colombo,BITTER GOURD,135.47,2.09,7,2013-12,-5.840000000000003,-4.132757766612414,140.56,3.57,121.55,16.47,119.81,13.65,4,Winter,Medium-High,121.0
2013,12,1,2013-12-02,2013-12-08,Colombo,PUMPKIN,72.25,0.36,7,2013-12,-0.9500000000000028,-1.297814207650277,72.98,0.53,72.74,1.6,74.57,3.07,4,Winter,Medium-High,121.0
2013,12,1,2013-12-02,2013-12-08,Colombo,TOMATOES,80.96,0.7,7,2013-12,-2.740000000000009,-3.273596176821994,85.8,4.48,99.72,11.14,106.12,16.74,4,Winter,Medium-Low,121.0
2013,12,2,2013-12-09,2013-12-15,Colombo,BITTER GOURD,128.61,2.06,7,2013-12,-6.859999999999985,-5.063851775300794,137.31,6.78,123.5,15.61,119.73,13.59,4,Winter,Medium-High,121.0
2013,12,2,2013-12-09,2013-12-15,Colombo,CABBAGE,71.99,0.03,7,2013-12,-0.0300000000000011,-0.0416550958067219,72.31,0.43,79.41,7.86,102.16,25.14,4,Winter,Medium-Low,121.0
2013,12,2,2013-12-09,2013-12-15,Colombo,CARROT,105.76,0.45,7,2013-12,1.3500000000000083,1.2929795996552136,103.92,1.51,101.34,2.86,128.39,31.2,4,Winter,Medium-Low,121.0
2013,12,2,2013-12-09,2013-12-15,Colombo,BRINJALS,84.04,0.63,7,2013-12,1.6400000000000006,1.990291262135923,82.67,0.97,85.36,3.31,88.27,6.95,4,Winter,Medium-Low,121.0
2013,12,2,2013-12-09,2013-12-15,Colombo,TOMATOES,79.29,0.32,7,2013-12,-1.6699999999999875,-2.062747035573107,82.8,3.48,98.13,12.5,104.69,17.39,4,Winter,Medium-Low,121.0
2013,12,2,2013-12-09,2013-12-15,Colombo,PUMPKIN,70.96,0.42,7,2013-12,-1.2900000000000065,-1.78546712802769,72.47,1.14,72.42,1.51,74.2,2.89,4,Winter,Medium-Low,121.0
2013,12,3,2013-12-16,2013-12-22,Colombo,TOMATOES,79.01,0.17,7,2013-12,-0.2800000000000011,-0.3531340648253261,80.74,2.15,95.95,13.2,103.02,17.71,4,Winter,Medium-Low,121.0
2013,12,3,2013-12-16,2013-12-22,Colombo,CARROT,107.37,0.54,7,2013-12,1.6099999999999994,1.522314674735249,105.2,1.77,101.44,3.05,125.93,30.19,4,Winter,Medium-Low,121.0
2013,12,3,2013-12-16,2013-12-22,Colombo,CABBAGE,72.21,0.1,7,2013-12,0.2199999999999988,0.305597999722182,72.13,0.15,77.6,6.35,99.98,25.18,4,Winter,Medium-Low,121.0
2013,12,3,2013-12-16,2013-12-22,Colombo,BITTER GOURD,122.99,1.33,7,2013-12,-5.620000000000019,-4.369800171059808,132.1,7.99,125.03,14.37,119.38,13.37,4,Winter,Medium-Low,121.0
2013,12,3,2013-12-16,2013-12-22,Colombo,PUMPKIN,69.64,0.38,7,2013-12,-1.3199999999999932,-1.860202931228852,71.51,1.55,71.99,1.44,73.77,2.68,4,Winter,Medium-Low,121.0
2013,12,3,2013-12-16,2013-12-22,Colombo,BRINJALS,86.35,0.78,7,2013-12,2.309999999999988,2.7486910994764253,83.64,2.05,85.63,3.24,87.46,5.73,4,Winter,Medium-Low,121.0
2013,12,4,2013-12-23,2013-12-29,Colombo,PUMPKIN,68.58,0.27,7,2013-12,-1.0600000000000025,-1.52211372774268,70.36,1.59,71.54,1.51,73.31,2.51,4,Winter,Medium-Low,121.0
2013,12,4,2013-12-23,2013-12-29,Colombo,CABBAGE,72.62,0.15,7,2013-12,0.4100000000000108,0.567788394959162,72.21,0.29,76.19,5.02,97.69,24.84,4,Winter,Medium-Low,121.0
2013,12,4,2013-12-23,2013-12-29,Colombo,BITTER GOURD,120.59,0.22,7,2013-12,-2.3999999999999915,-1.9513781608260763,126.92,6.62,126.34,12.95,118.97,13.16,4,Winter,Medium-Low,121.0
2013,12,4,2013-12-23,2013-12-29,Colombo,TOMATOES,80.29,0.61,7,2013-12,1.2800000000000011,1.620048095177827,79.89,0.9,93.5,12.91,101.17,17.47,4,Winter,Medium-Low,121.0
2013,12,4,2013-12-23,2013-12-29,Colombo,BRINJALS,88.98,0.83,7,2013-12,2.6300000000000097,3.0457440648523564,85.44,2.86,86.16,3.17,86.95,4.9,4,Winter,Medium-Low,121.0
2013,12,4,2013-12-23,2013-12-29,Colombo,CARROT,109.25,0.61,7,2013-12,1.8799999999999957,1.7509546428238758,106.7,2.09,102.07,3.73,123.46,28.74,4,Winter,Medium-Low,121.0
2013,12,5,2013-12-30,2014-01-05,Colombo,BITTER GOURD,121.43,0.65,7,2013-12,0.8400000000000034,0.6965751720706554,123.41,3.61,127.6,11.42,118.7,13.02,4,Winter,Medium-Low,121.0
2013,12,5,2013-12-30,2014-01-05,Colombo,BRINJALS,91.62,0.79,7,2013-12,2.640000000000001,2.96695886716116,87.75,3.28,86.74,3.44,86.86,4.78,4,Winter,Medium-Low,121.0
2013,12,5,2013-12-30,2014-01-05,Colombo,CABBAGE,73.13,0.16,7,2013-12,0.5099999999999909,0.7022858716606869,72.49,0.5,75.11,3.86,95.33,24.11,4,Winter,Medium-Low,121.0
2013,12,5,2013-12-30,2014-01-05,Colombo,TOMATOES,82.68,0.83,7,2013-12,2.390000000000001,2.976709428322332,80.32,1.67,91.16,11.76,99.24,16.57,4,Winter,Medium-Low,121.0
2013,12,5,2013-12-30,2014-01-05,Colombo,CARROT,111.16,0.56,7,2013-12,1.9099999999999968,1.748283752860409,108.38,2.34,103.04,4.33,121.03,26.88,4,Winter,Medium-Low,121.0
2013,12,5,2013-12-30,2014-01-05,Colombo,PUMPKIN,67.86,0.17,7,2013-12,-0.7199999999999989,-1.049868766404198,69.26,1.35,71.13,1.73,72.87,2.4,4,Winter,Medium-Low,121.0
2014,1,1,2014-01-06,2014-01-12,Colombo,CABBAGE,73.61,0.13,7,2014-01,0.480000000000004,0.6563653767263832,72.89,0.61,74.33,2.85,92.95,23.02,1,Winter,Medium-Low,121.0
2014,1,1,2014-01-06,2014-01-12,Colombo,BITTER GOURD,124.32,1.09,7,2014-01,2.8899999999999864,2.3799720003293965,122.33,1.66,128.86,9.86,118.68,13.01,1,Winter,Medium-Low,121.0
2014,1,1,2014-01-06,2014-01-12,Colombo,CARROT,112.72,0.39,7,2014-01,1.5600000000000025,1.4033825116948564,110.12,2.32,104.19,4.77,118.69,24.68,1,Winter,Medium-Low,121.0
2014,1,1,2014-01-06,2014-01-12,Colombo,PUMPKIN,67.43,0.09,7,2014-01,-0.4299999999999926,-0.6336575302092435,68.38,0.97,70.79,1.99,72.45,2.37,1,Winter,Medium-Low,121.0
2014,1,1,2014-01-06,2014-01-12,Colombo,BRINJALS,93.96,0.64,7,2014-01,2.339999999999989,2.55402750491158,90.23,3.29,87.26,3.98,87.17,4.97,1,Winter,Medium-High,121.0
2014,1,1,2014-01-06,2014-01-12,Colombo,TOMATOES,85.31,0.77,7,2014-01,2.6299999999999955,3.180938558297043,81.82,2.78,89.12,10.06,97.32,15.05,1,Winter,Medium-Low,121.0
2014,1,2,2014-01-13,2014-01-19,Colombo,BITTER GOURD,128.02,1.14,7,2014-01,3.700000000000017,2.97619047619049,123.59,3.36,130.05,8.58,118.96,13.14,1,Winter,Medium-High,121.0
2014,1,2,2014-01-13,2014-01-19,Colombo,PUMPKIN,67.26,0.02,7,2014-01,-0.1700000000000017,-0.2521133026842677,67.78,0.59,70.53,2.22,72.09,2.41,1,Winter,Medium-Low,121.0
2014,1,2,2014-01-13,2014-01-19,Colombo,CARROT,113.54,0.11,7,2014-01,0.8200000000000074,0.727466288147629,111.67,1.89,105.38,5.04,116.45,22.18,1,Winter,Medium-Low,121.0
2014,1,2,2014-01-13,2014-01-19,Colombo,BRINJALS,95.68,0.41,7,2014-01,1.720000000000013,1.8305661983823045,92.56,2.91,87.7,4.58,87.77,5.02,1,Winter,Medium-High,121.0
2014,1,2,2014-01-13,2014-01-19,Colombo,CABBAGE,73.92,0.06,7,2014-01,0.3100000000000023,0.4211384322782261,73.32,0.57,73.78,2.01,90.58,21.59,1,Winter,Medium-Low,121.0
2014,1,2,2014-01-13,2014-01-19,Colombo,TOMATOES,87.32,0.44,7,2014-01,2.009999999999991,2.3561129996483308,83.9,3.07,87.49,8.2,95.55,13.25,1,Winter,Medium-Low,121.0
2014,1,3,2014-01-20,2014-01-26,Colombo,CABBAGE,73.93,0.05,7,2014-01,0.0100000000000051,0.0135281385281454,73.65,0.38,73.41,1.37,88.27,19.89,1,Winter,Medium-Low,121.0
2014,1,3,2014-01-20,2014-01-26,Colombo,CARROT,113.24,0.3,7,2014-01,-0.3000000000000113,-0.2642240620045898,112.66,1.06,106.49,5.06,114.32,19.46,1,Winter,Medium-Low,121.0
2014,1,3,2014-01-20,2014-01-26,Colombo,BITTER GOURD,131.3,0.84,7,2014-01,3.280000000000001,2.562099671926262,126.27,4.3,130.97,7.96,119.52,13.35,1,Winter,Medium-High,121.0
2014,1,3,2014-01-20,2014-01-26,Colombo,PUMPKIN,67.31,0.04,7,2014-01,0.0499999999999971,0.0743383883437364,67.46,0.27,70.3,2.4,71.77,2.48,1,Winter,Medium-Low,121.0
2014,1,3,2014-01-20,2014-01-26,Colombo,BRINJALS,96.47,0.09,7,2014-01,0.789999999999992,0.8256688963210619,94.43,2.15,88.12,5.12,88.43,4.98,1,Winter,Medium-High,121.0
2014,1,3,2014-01-20,2014-01-26,Colombo,TOMATOES,87.83,0.15,7,2014-01,0.5100000000000051,0.5840586349060984,85.78,2.34,86.21,6.43,94.08,11.78,1,Winter,Medium-Low,121.0
2014,1,4,2014-01-27,2014-02-02,Colombo,BITTER GOURD,133.39,0.45,7,2014-01,2.089999999999975,1.5917745620715726,129.26,3.96,131.42,7.91,120.28,13.56,1,Winter,Medium-High,121.0
2014,1,4,2014-01-27,2014-02-02,Colombo,PUMPKIN,67.52,0.09,7,2014-01,0.2099999999999937,0.3119893032238802,67.38,0.12,70.03,2.51,71.52,2.57,1,Winter,Medium-Low,121.0
