Weekly_Price,Start_Date,Data_Type,Weekly_Price_lag1,Weekly_Price_lag2,Weekly_Price_lag3,Rolling_Mean_4w,Rolling_Std_4w,Rolling_Mean_13w,Price_Change_lag1,Price_Change_Pct_lag1,Fuel_Price,Month_Sin,Month_Cos,Day_of_Year,Price_to_Fuel_Ratio,Price_to_Rolling_Mean_Ratio,Price_Std,Variety_encoded,Location_encoded,Season_encoded,Quarter_encoded,Price_Acceleration,High_Volatility_Regime,Positive_Momentum,Price_Position_4w,Fuel_Impact_Ratio,Trend_Consistency,Rolling_Mean_4w_scaled,Rolling_Std_4w_scaled,Fuel_Price_scaled
173.55,2019-07-22,Historical,177.48,174.22,166.05,172.82,4.83,139.93,3.259999999999991,1.8711973367007184,104.0,-0.4999999999999997,-0.8660254037844388,203,1.6687500000000002,1.0042240481425762,2.4,4,0,2,2,-4.909999999999997,1,1,1.0335323840099526,-0.021291673167920327,1.0,0.3297480184729437,-0.3177362213829807,-0.0439199490107678
163.08,2019-07-29,Historical,173.55,177.48,174.22,172.08,6.24,144.93,-3.9299999999999775,-2.2143340094658432,104.0,-0.4999999999999997,-0.8660254037844388,210,1.5680769230769231,0.9476987447698744,3.94,4,0,2,2,-7.189999999999968,1,0,0.2214228617088625,-0.05800811116276584,0.6666666666666666,0.3231627298437361,-0.205803211672147,-0.0439199490107678
149.25,2019-08-05,Historical,163.08,173.55,177.48,165.84,12.62,148.32,-10.47,-6.032843560933448,104.0,-0.8660254037844384,-0.5000000000000004,217,1.4350961538461535,0.8999638205499276,4.46,4,0,2,2,-6.540000000000023,1,0,-2.3767908309115113,-0.08154327276836,0.3333333333333333,0.2676327284298752,0.3006738109910579,-0.0439199490107678
135.42,2019-08-12,Historical,149.25,163.08,173.55,155.32,16.59,150.1,-13.830000000000013,-8.480500367917594,104.0,-0.8660254037844384,-0.5000000000000004,224,1.3021153846153846,0.8718774143703322,3.94,4,0,2,2,-3.360000000000012,1,0,-1.1371428571363595,-0.08909934286810148,0.0,0.1740148414308662,0.6158327106733343,-0.0439199490107678
124.92,2019-08-19,Historical,135.42,149.25,163.08,143.17,16.6,150.57,-13.830000000000013,-9.266331658291463,104.0,-0.8660254037844384,-0.5000000000000004,231,1.2011538461538462,0.8725291611371098,2.44,4,0,2,2,0.0,0,0,-0.631269456933132,-0.07455437783299458,0.0,0.0658915213702237,0.6166265618060355,-0.0439199490107678
119.8,2019-08-26,Historical,124.92,135.42,149.25,132.35,13.01,150.19,-10.499999999999986,-7.753655294638892,104.0,-0.8660254037844384,-0.5000000000000004,238,1.1519230769230768,0.9051756705704572,0.81,4,0,2,2,3.3300000000000267,0,0,-0.3747387279773819,-0.03940983768069319,0.0,-0.0303960772352207,0.3316340051663949,-0.0439199490107678
119.32,2019-09-02,Historical,119.8,124.92,135.42,124.86,7.48,149.33,-5.1200000000000045,-4.098623118796033,104.0,-1.0,-1.8369701987210292e-16,245,1.147307692307692,0.9556303059426556,0.45,4,0,0,2,5.379999999999981,0,0,-0.18187787261923244,-0.0038525748041571078,0.0,-0.0970498770092298,-0.1073656712172294,-0.0439199490107678
122.12,2019-09-09,Historical,119.32,119.8,124.92,121.54,2.56,148.17,-0.480000000000004,-0.4006677796327245,104.0,-1.0,-1.8369701987210292e-16,252,1.1742307692307692,1.004772091492513,1.23,4,0,0,2,4.640000000000001,0,0,0.02681460933875716,0.02256375873537642,0.0,-0.1265946854537839,-0.4979404285060959,-0.0439199490107678
126.8,2019-09-16,Historical,122.12,119.32,119.8,122.01,3.42,146.74,2.800000000000012,2.346630908481404,104.0,-1.0,-1.8369701987210292e-16,259,1.2192307692307691,1.0392590771248258,1.6,4,0,0,2,3.280000000000016,0,0,0.48658649398254744,0.03684900098260454,0.3333333333333333,-0.1224121372703681,-0.4296692310938144,-0.0439199490107678
132.04,2019-09-23,Historical,126.8,122.12,119.32,125.07,5.58,144.93,4.679999999999993,3.8322961021945567,104.0,-1.0,-1.8369701987210292e-16,266,1.2696153846153846,1.0557287918765492,1.6,4,0,0,2,1.8799999999999808,0,1,2.974504249207528,0.03973550109192972,0.6666666666666666,-0.095181078884725,-0.2581973864304096,-0.0439199490107678
136.94,2019-09-30,Historical,132.04,126.8,122.12,129.48,6.42,142.69,5.239999999999995,4.132492113564664,104.0,-1.0,-1.8369701987210292e-16,273,1.3167307692307693,1.057615075687365,1.39,4,0,0,2,0.5600000000000023,0,1,1.939546599471797,0.035682660266085554,1.0,-0.0559363182701214,-0.1915138912835299,-0.0439199490107678
140.84,2019-10-07,Historical,136.94,132.04,126.8,134.16,6.08,140.12,4.900000000000006,3.710996667676466,104.0,-0.8660254037844386,0.5000000000000001,280,1.3542307692307691,1.0497912939773406,0.99,4,0,0,3,-0.3399999999999892,0,1,1.549794238670373,0.027384255878460634,1.0,-0.0142888172097258,-0.2185048297953622,-0.0439199490107678
143.09,2019-10-14,Historical,140.84,136.94,132.04,138.23,4.84,137.47,3.9000000000000057,2.8479626113626444,104.0,-0.8660254037844386,0.5000000000000001,287,1.3758653846153843,1.0351587933154889,0.39,4,0,0,3,-1.0,0,1,1.3693009118436994,0.015361129923739406,1.0,0.0219302702509172,-0.3169423702502798,-0.0439199490107678
143.09,2019-10-21,Historical,143.09,140.84,136.94,140.99,2.9,135.13,2.25,1.5975575120704344,104.0,-0.8660254037844386,0.5000000000000001,294,1.3758653846153843,1.0148946733810909,0.39,4,0,0,3,-1.6500000000000057,0,1,1.1824500434302125,0.0,1.0,0.0464916170301251,-0.4709494899942637,-0.0439199490107678
140.84,2019-10-28,Historical,143.09,143.09,140.84,141.96,1.3,133.42,0.0,0.0,104.0,-0.8660254037844386,0.5000000000000001,301,1.3542307692307691,0.9921104536489151,0.97,4,0,0,3,-2.25,0,0,0.8564102563992764,-0.015119585844290013,0.6666666666666666,0.0551236845576002,-0.5979656712264155,-0.0439199490107678
137.08,2019-11-04,Historical,140.84,143.09,143.09,141.02,2.84,132.48,-2.25,-1.5724369278076733,104.0,-0.5000000000000004,0.8660254037844384,308,1.3180769230769231,0.9720607006098426,1.32,4,0,0,3,-2.25,0,0,-0.30831099194883127,-0.02567015489478224,0.3333333333333333,0.0467585881907686,-0.4757125967904694,-0.0439199490107678
132.6,2019-11-11,Historical,137.08,140.84,143.09,138.4,4.59,132.27,-3.759999999999991,-2.66969610905992,104.0,-0.5000000000000004,0.8660254037844384,315,1.275,0.9580924855491328,1.42,4,0,0,3,-1.509999999999991,1,0,-1.6292134831003051,-0.031424659379108426,0.0,0.0234431068278976,-0.3367886485678035,-0.0439199490107678
128.2,2019-11-18,Historical,132.6,137.08,140.84,134.68,5.48,132.52,-4.480000000000018,-3.2681645754304185,104.0,-0.5000000000000004,0.8660254037844384,322,1.2326923076923075,0.9518859518859516,1.27,4,0,0,3,-0.7200000000000273,1,0,-0.8901098900976657,-0.03190625362568,0.0,-0.009661317091904,-0.2661358977574191,-0.0439199490107678
124.48,2019-11-25,Historical,128.2,132.6,137.08,130.59,5.45,132.88,-4.400000000000006,-3.3182503770739107,104.0,-0.5000000000000004,0.8660254037844384,329,1.196923076923077,0.9532123439773336,1.03,4,0,0,3,0.0800000000000125,0,0,-0.5858101629857541,-0.027901116044614843,0.0,-0.0460583853263095,-0.2685174511555219,-0.0439199490107678
121.46,2019-12-02,Historical,124.48,128.2,132.6,126.68,4.81,133.04,-3.7199999999999847,-2.9017160686427337,104.0,-2.4492935982947064e-16,1.0,336,1.1678846153846154,0.9587938111777706,0.84,4,0,4,3,0.680000000000021,0,0,-0.4453924914637777,-0.023327812932546363,0.0,-0.0808536265968537,-0.3193239236483827,-0.0439199490107678
118.95,2019-12-09,Historical,121.46,124.48,128.2,123.27,3.99,132.8,-3.0200000000000102,-2.4260925449871547,104.0,-2.4492935982947064e-16,1.0,343,1.14375,0.9649549768800196,0.71,4,0,4,3,0.6999999999999744,0,0,-0.3786152497775747,-0.019870422677912145,0.0,-0.1111993485233386,-0.3844197165298604,-0.0439199490107678
116.77,2019-12-16,Historical,118.95,121.46,124.48,120.42,3.32,132.03,-2.509999999999991,-2.0665239585048503,104.0,-2.4492935982947064e-16,1.0,350,1.1227884615384616,0.969689420362066,0.64,4,0,4,3,0.5100000000000193,0,0,-0.3588987217270516,-0.017622142464496324,0.0,-0.1365616087844769,-0.4376077424208239,-0.0439199490107678
114.96,2019-12-23,Historical,116.77,118.95,121.46,118.04,2.81,130.72,-2.180000000000007,-1.83270281630938,104.0,-2.4492935982947064e-16,1.0,357,1.1053846153846154,0.9739071501186036,0.42,4,0,4,3,0.3299999999999841,0,0,-0.356481481477357,-0.014904381394047652,0.0,-0.1577413208621994,-0.4780941501885722,-0.0439199490107678
114.86,2019-12-30,Historical,114.96,116.77,118.95,116.38,1.92,129.02,-1.8100000000000025,-1.5500556649824462,104.0,-2.4492935982947064e-16,1.0,364,1.104423076923077,0.9869393366557828,0.47,4,0,4,3,0.3700000000000043,0,0,-0.22060957909694265,-0.0008364113270159025,0.0,-0.1725137250844766,-0.5487469009989567,-0.0439199490107678
118.67,2020-01-06,Historical,114.86,114.96,116.77,116.32,1.8,127.31,-0.0999999999999943,-0.0869867780097375,104.0,0.4999999999999999,0.8660254037844387,6,1.1410576923076925,1.0202028885832188,2.01,4,0,4,0,1.7100000000000082,1,0,0.5731707316933382,0.03189501600607712,0.0,-0.1730476674057637,-0.5582731145913681,-0.0439199490107678
128.6,2020-01-13,Historical,118.67,114.86,114.96,119.27,6.47,126.2,3.8100000000000014,3.3170816646352104,104.0,0.4999999999999999,0.8660254037844387,13,1.2365384615384616,1.0782258740672424,4.24,4,0,4,0,3.9099999999999957,1,0,4.162711864265667,0.08045906229938261,0.3333333333333333,-0.1467955032758135,-0.1875446356200252,-0.0439199490107678
146.76,2020-01-20,Historical,128.6,118.67,114.86,127.22,14.25,126.48,9.929999999999993,8.367742479143837,104.0,0.4999999999999999,0.8660254037844387,20,1.411153846153846,1.153592202483886,6.99,4,0,4,0,6.119999999999991,1,1,2.792660550433093,0.1357817920802618,0.6666666666666666,-0.0760481457052697,0.4300715456213125,-0.0439199490107678
172.37,2020-01-27,Historical,146.76,128.6,118.67,141.6,23.58,128.9,18.16,14.121306376360806,104.0,0.4999999999999999,0.8660254037844387,27,1.6574038461538465,1.2173022598870058,8.58,4,0,4,0,8.230000000000008,1,1,2.2171677215102172,0.16779095121270332,1.0,0.0519200306298774,1.1707346524312972,-0.0439199490107678
200.15,2020-02-03,Historical,172.37,146.76,128.6,161.97,31.15,133.76,25.610000000000014,17.450258926137924,104.0,0.8660254037844386,0.5000000000000001,34,1.924519230769231,1.2357226646909922,8.32,4,0,4,0,7.4500000000000135,1,1,1.8941451990587959,0.15496628451304043,1.0,0.2331934487068557,1.771679959885915,-0.0439199490107678
224.04,2020-02-10,Historical,200.15,172.37,146.76,185.83,33.53,140.79,27.78,16.1164935893717,104.0,0.8660254037844386,0.5000000000000001,41,2.154230769230769,1.2056180379917127,6.2,4,0,4,0,2.1699999999999875,1,1,1.6519365295996378,0.11476969196168746,1.0,0.4455245118053684,1.9606165294687408,-0.0439199490107678
238.02,2020-02-17,Historical,224.04,200.15,172.37,208.64,28.8,149.24,23.889999999999983,11.936047964026972,104.0,0.8660254037844386,0.5000000000000001,48,2.288653846153846,1.1408167177914113,2.28,4,0,4,0,-3.8900000000000183,0,1,1.4382458233868765,0.059999587985604286,1.0,0.6485115842813561,1.5851249437011925,-0.0439199490107678
237.36,2020-02-24,Historical,238.02,224.04,200.15,224.89,17.71,157.92,13.980000000000018,6.239957150508846,104.0,0.8660254037844386,0.5000000000000001,55,2.2823076923076924,1.055449330783939,2.55,4,0,4,0,-9.909999999999965,0,1,1.198188175458999,-0.0026662271431592767,1.0,0.7931209629632854,0.7047440375358407,-0.0439199490107678
223.12,2020-03-02,Historical,237.36,238.02,224.04,230.64,8.16,165.74,-0.6599999999999966,-0.2772876228888314,104.0,1.0,6.123233995736766e-17,62,2.1453846153846152,0.9673950745750954,6.15,4,0,1,0,-14.640000000000015,1,0,0.8321803168916937,-0.057685826138753525,0.6666666666666666,0.844290435419968,-0.0533837941935649,-0.0439199490107678
198.93,2020-03-09,Historical,223.12,237.36,238.02,224.36,18.29,171.89,-14.240000000000007,-5.999325918436135,104.0,1.0,6.123233995736766e-17,69,1.9127884615384616,0.8866553752897129,8.64,4,0,1,0,-13.58000000000001,1,0,-0.4413636363616293,-0.10424711090262198,0.3333333333333333,0.7884044724585827,0.7507874032324955,-0.0439199490107678
168.5,2020-03-16,Historical,198.93,223.12,237.36,206.98,30.16,175.87,-24.19,-10.84169953388311,104.0,1.0,6.123233995736766e-17,76,1.6201923076923077,0.8140883177118563,9.99,4,0,1,0,-9.949999999999994,1,0,-1.6263736263667523,-0.14708498157435912,0.0,0.6337391800590791,1.693088697748521,-0.0439199490107678
135.43,2020-03-23,Historical,168.5,198.93,223.12,181.5,37.98,177.45,-30.430000000000007,-15.296838083748057,104.0,1.0,6.123233995736766e-17,83,1.3022115384615385,0.7461707988980717,10.31,4,0,1,0,-6.2400000000000055,1,0,-0.9375254375235298,-0.1887126226887024,0.0,0.4069916742858143,2.3138802835206627,-0.0439199490107678
102.59,2020-03-30,Historical,135.43,168.5,198.93,151.36,41.59,176.5,-33.06999999999999,-19.62611275964392,104.0,1.0,6.123233995736766e-17,90,0.9864423076923076,0.6777880549682875,9.86,4,0,1,0,-2.6399999999999864,1,0,-0.6680821917799069,-0.20449496834720252,0.0,0.1387746482259162,2.600460542425705,-0.0439199490107678
72.43,2020-04-06,Historical,102.59,135.43,168.5,119.74,41.46,172.95,-32.84,-21.26747670812951,104.0,0.8660254037844387,-0.4999999999999998,97,0.6964423076923077,0.6048939368632037,8.66,4,0,1,1,0.22999999999998977,1,0,-0.5422971114161595,-0.20449496834720252,0.0,-0.1426129550923977,2.590140477700593,-0.0439199490107678
47.34,2020-04-13,Historical,72.43,102.59,135.43,89.45,38.08,166.7,-30.16,-21.26747670812951,104.0,0.8660254037844387,-0.4999999999999998,104,0.4551923076923077,0.5292342090553382,6.73,4,0,1,1,2.6800000000000033,0,0,-0.45746876697397343,-0.20449496834720252,0.0,-0.4121648369555136,2.321818794847672,-0.0439199490107678
29.7,2020-04-20,Historical,47.34,72.43,102.59,63.02,31.68,157.69,-25.090000000000003,-21.26747670812951,104.0,0.8660254037844387,-0.4999999999999998,111,0.285576923076923,0.4712789590606156,4.12,4,0,1,1,5.069999999999997,0,0,-0.37717908082366186,-0.20449496834720252,0.0,-0.6473664294824913,1.8137540699190653,-0.0439199490107678
25.42575,2020-04-27,Historical,29.7,47.34,72.43,42.52,22.82,146.02,-17.640000000000004,-21.26747670812951,104.0,0.8660254037844387,-0.4999999999999998,118,0.2444783653846154,0.5979715428033866,1.58,4,0,1,1,7.449999999999999,0,0,-0.22137075887047222,-0.20449496834720252,0.0,-0.829796722588925,1.1104019663460252,-0.0439199490107678
25.42575,2020-05-04,Historical,25.42575,29.7,47.34,29.2,12.96,132.1,-9.09,-21.26747670812951,104.0,0.4999999999999999,-0.8660254037844387,125,0.2444783653846154,0.8707448630136987,0.67,4,0,1,1,8.550000000000004,0,0,-0.06264315352686696,-0.06718172657030815,0.0,-0.9483319179146664,0.3276647495028902,-0.0439199490107678
25.42575,2020-05-11,Historical,25.42575,25.42575,29.7,25.86,4.69,116.72,-1.4399999999999975,-6.986899563318766,104.0,0.4999999999999999,-0.8660254037844387,132,0.2444783653846154,0.9832076566125292,2.42,4,0,1,1,7.650000000000002,0,0,-0.011685952637212864,0.25079250431338984,0.0,-0.9780547071329828,-0.328850137240794,-0.0439199490107678
34.38,2020-05-18,Historical,25.42575,25.42575,25.42575,25.86,6.86,101.06,5.0,26.082420448617626,104.0,0.4999999999999999,-0.8660254037844387,139,0.3305769230769231,1.3294663573085848,3.84,4,0,1,1,6.439999999999998,0,0,0.5114045618216604,0.2697989004573709,0.3333333333333333,-0.9780547071329828,-0.1565844414446882,-0.0439199490107678
48.37,2020-05-25,Historical,34.38,25.42575,25.42575,31.52,12.89,86.52,10.21,28.05908564759356,104.0,0.4999999999999999,-0.8660254037844387,146,0.4650961538461538,1.5345812182741116,4.71,4,0,1,1,5.210000000000001,0,1,3.977031802049875,0.2697989004573709,0.6666666666666666,-0.927686148158231,0.3221077915739835,-0.0439199490107678
64.06,2020-06-01,Historical,48.37,34.38,25.42575,42.74,17.33,74.28,13.989999999999997,28.05908564759356,104.0,1.2246467991473532e-16,-1.0,153,0.6159615384615384,1.4988301357042584,4.88,4,0,2,1,3.779999999999996,0,1,2.2630331753420436,0.2697989004573709,1.0,-0.827838934077539,0.6745776944932044,-0.0439199490107678
79.18,2020-06-08,Historical,64.06,48.37,34.38,56.5,19.38,65.07,15.690000000000005,28.05908564759356,104.0,1.2246467991473532e-16,-1.0,160,0.7613461538461539,1.40141592920354,4.35,4,0,2,1,1.7000000000000082,0,1,1.7402088772789162,0.2269506952614356,1.0,-0.7053881617290254,0.8373171766968989,-0.0439199490107678
91.43,2020-06-15,Historical,79.18,64.06,48.37,70.76,18.66,59.14,15.120000000000005,23.602872307212,104.0,1.2246467991473532e-16,-1.0,167,0.8791346153846155,1.2921141888072358,3.12,4,0,2,1,-0.5700000000000003,0,1,1.5267584097820417,0.1487603707228445,1.0,-0.5784878700364524,0.7801598951424307,-0.0439199490107678
98.78,2020-06-22,Historical,91.43,79.18,64.06,83.36,15.2,56.32,12.25,15.471078555190704,104.0,1.2246467991473532e-16,-1.0,174,0.9498076923076924,1.1849808061420346,1.46,4,0,2,1,-2.8700000000000045,0,1,1.3796159527292475,0.0772974701115705,1.0,-0.4663599825661567,0.5054874032279025,-0.0439199490107678
101.53,2020-06-29,Historical,98.78,91.43,79.18,92.73,9.99,56.24,7.349999999999994,8.038936891611062,104.0,1.2246467991473532e-16,-1.0,181,0.97625,1.0948991696322656,0.36,4,0,2,1,-4.900000000000006,0,1,1.242892630413351,0.026768888127437,1.0,-0.3829759900584842,0.0918909630907085,-0.0439199490107678
101.93,2020-07-06,Historical,101.53,98.78,91.43,98.42,4.86,58.51,2.75,2.783964365256125,104.0,-0.4999999999999997,-0.8660254037844388,188,0.980096153846154,1.035663483031904,0.01,4,0,2,2,-4.599999999999994,0,1,1.1268980477182688,0.003788194470747761,1.0,-0.3323404599230887,-0.3153546679848779,-0.0439199490107678
102.4,2020-07-13,Historical,101.93,101.53,98.78,101.16,1.63,62.75,0.4000000000000057,0.393972224958146,104.0,-0.4999999999999997,-0.8660254037844388,195,0.9846153846153848,1.0122578094108343,0.4,4,0,2,2,-2.3499999999999943,0,1,1.069662921342306,0.004433661109807135,1.0,-0.3079570939176435,-0.5717685838472842,-0.0439199490107678
105.31,2020-07-20,Historical,102.4,101.93,101.53,102.79,1.72,68.56,0.4699999999999988,0.4611007554203854,104.0,-0.4999999999999997,-0.8660254037844388,202,1.012596153846154,1.0245160035022862,1.48,4,0,2,2,0.06999999999999312,0,1,1.2504970178802133,0.027324969951896767,1.0,-0.2934516608560099,-0.5646239236529756,-0.0439199490107678
111.99,2020-07-27,Historical,105.31,102.4,101.93,105.41,4.64,75.59,2.9099999999999966,2.8417968749999964,104.0,-0.4999999999999997,-0.8660254037844388,209,1.076826923076923,1.062422920026563,2.63,4,0,2,2,2.4399999999999977,1,1,1.9413447782268767,0.06099208928943823,1.0,-0.2701361794931389,-0.3328193929042988,-0.0439199490107678
122.15,2020-08-03,Historical,111.99,105.31,102.4,110.46,8.77,83.51,6.679999999999993,6.343177286107675,104.0,-0.8660254037844384,-0.5000000000000004,216,1.174519230769231,1.1058301647655262,3.62,4,0,2,2,3.769999999999996,1,1,2.256989247287561,0.0872330633915652,1.0,-0.2251960341181394,-0.0049588750988071,-0.0439199490107678
135.23,2020-08-10,Historical,122.15,111.99,105.31,118.67,13.03,92.06,10.16000000000001,9.072238592731503,104.0,-0.8660254037844384,-0.5000000000000004,223,1.3002884615384611,1.1395466419482598,4.43,4,0,2,2,3.480000000000018,1,1,2.0428211586773117,0.10296293963905827,1.0,-0.1521349264886847,0.3332217074317967,-0.0439199490107678
150.66,2020-08-17,Historical,135.23,122.15,111.99,130.01,16.73,101.0,13.079999999999984,10.708145722472356,104.0,-0.8660254037844384,-0.5000000000000004,230,1.448653846153846,1.1588339358510884,5.07,4,0,2,2,2.9199999999999733,1,1,1.8394308943014663,0.10971336583246469,1.0,-0.0512198277654185,0.6269466265311477,-0.0439199490107678
167.33,2020-08-24,Historical,150.66,135.23,122.15,143.84,19.52,110.15,15.430000000000009,11.4101900465873,104.0,-0.8660254037844384,-0.5000000000000004,237,1.6089423076923075,1.1633064516129032,5.07,4,0,2,2,2.3500000000000245,1,1,1.7037147992759025,0.10639085459863772,1.0,0.0718538772912634,0.8484310925547122,-0.0439199490107678
181.88,2020-08-31,Historical,167.33,150.66,135.23,158.78,20.23,119.22,16.670000000000016,11.064648878268962,104.0,-0.8660254037844384,-0.5000000000000004,244,1.7488461538461535,1.1454843179241718,3.74,4,0,2,2,1.2400000000000073,1,1,1.575916230362563,0.0836095417161964,1.0,0.204805515291757,0.9047945229764796,-0.0439199490107678
189.86,2020-09-07,Historical,181.88,167.33,150.66,172.43,17.25,127.73,14.549999999999985,8.695392338492788,104.0,-1.0,-1.8369701987210292e-16,251,1.8255769230769232,1.1010844980571826,1.1,4,0,0,2,-2.120000000000031,0,1,1.4108910891055848,0.042187579299920626,1.0,0.3262773933845776,0.668226885431597,-0.0439199490107678
186.85,2020-09-14,Historical,189.86,181.88,167.33,181.48,9.99,135.07,7.980000000000018,4.387508247195964,104.0,-1.0,-1.8369701987210292e-16,258,1.796634615384615,1.0295900374696936,3.12,4,0,0,2,-6.5699999999999665,1,1,1.1426673751298018,-0.015244025962435502,1.0,0.4068136935120518,0.0918909630907085,-0.0439199490107678
168.78,2020-09-21,Historical,186.85,189.86,181.88,181.84,9.31,140.45,-3.01000000000002,-1.5853787000948167,104.0,-1.0,-1.8369701987210292e-16,265,1.6228846153846157,0.928178618565772,8.08,4,0,0,2,-10.990000000000038,1,0,0.43365134431728686,-0.09298902863250355,0.6666666666666666,0.4100173474397747,0.0379090860670441,-0.0439199490107678
137.03,2020-09-28,Historical,168.78,186.85,189.86,170.63,24.26,143.18,-18.07,-9.670858977789669,104.0,-1.0,-1.8369701987210292e-16,272,1.3175961538461538,0.8030826935474419,11.2,4,0,0,2,-15.059999999999981,1,0,-2.9973238179928847,-0.18087952455158668,0.3333333333333333,0.3102591237459638,1.2247165294549618,-0.0439199490107678
99.33,2020-10-05,Historical,137.03,168.78,186.85,148.0,38.43,142.98,-31.75,-18.811470553383103,104.0,-0.8660254037844386,0.5000000000000001,279,0.955096153846154,0.6711486486486486,11.73,4,0,0,3,-13.68,1,0,-1.4382387706813289,-0.20449496834720252,0.0,0.1088738782338372,2.3496035844922054,-0.0439199490107678
64.11,2020-10-12,Historical,99.33,137.03,168.78,117.31,45.43,140.04,-37.7,-21.26747670812951,104.0,-0.8660254037844386,0.5000000000000001,286,0.6164423076923077,0.5465007245759099,9.67,4,0,0,3,-5.950000000000003,1,0,-0.824422749107664,-0.20449496834720252,0.0,-0.1642376191045261,2.9052993773828693,-0.0439199490107678
39.69,2020-10-19,Historical,64.11,99.33,137.03,85.04,42.43,134.99,-35.22,-21.26747670812951,104.0,-0.8660254037844386,0.5000000000000001,293,0.3816346153846153,0.4667215428033865,5.18,4,0,0,3,2.480000000000004,0,0,-0.529851618179075,-0.20449496834720252,0.0,-0.4514095975701171,2.667144037572585,-0.0439199490107678
30.36,2020-10-26,Historical,39.69,64.11,99.33,58.37,30.79,128.71,-24.42,-21.26747670812951,104.0,-0.8660254037844386,0.5000000000000001,300,0.2919230769230769,0.5201302038718519,0.97,4,0,0,3,10.799999999999997,0,0,-0.3125069731113327,-0.20449496834720252,0.0,-0.6887469593822434,1.7431013191086808,-0.0439199490107678
