price_acceleration,variety_encoded,high_volatility_regime,date,fuel_impact_ratio,year,month_sin,weekly_price_lag2,rolling_mean_4w,weekly_price_lag3,price_to_fuel_ratio,price_position_4w,vegetable,rolling_mean_13w,price_to_rolling_mean_ratio,price_deviation_from_veg_avg,rolling_std_4w,data_type,day_of_year,rolling_std_4w_scaled,rolling_mean_4w_scaled,week_number,weekly_price_lag1,price_change_lag1,price_change_pct_lag1,month,weekly_price,weekly_arrival_sum,avg_daily_arrival,weekly_sales_sum,avg_daily_sales,avg_weekly_price,weekly_supply_status,supply_demand_ratio,price_volatility,arrival_volatility,utilization_rate
2.409999999999995,1,0,2020-02-17,-0.0576478040015509,2020,0.8660254037844386,199.99,194.26,216.58,1.6795192307692306,-0.3910179640710757,Brinjals,236.67,0.8991557706166993,41.65570034456354,18.13,Historical,48,0.7380857851092804,0.520543407946209,3,185.81,-14.180000000000009,-7.09035451772589,2,174.67,,,,,,,,,,
3.039999999999992,1,0,2020-02-24,-0.0422224766702518,2020,0.8660254037844386,185.81,181.87,199.99,1.6057692307692308,-0.3337822671148514,Brinjals,234.06,0.918238302083906,33.985700344563554,14.34,Historical,55,0.437216205815621,0.4102843186004182,4,174.67,-11.140000000000017,-5.99537161616706,2,167.0,,,,,,,,,,
3.470000000000029,1,0,2020-03-02,-0.0273491478581035,2020,1.0,174.67,172.43,185.81,1.5600961538461535,-0.2758807588068405,Brinjals,228.87,0.9409615496143362,29.235700344563558,10.28,Historical,62,0.114912645939036,0.3262773933845776,1,167.0,-7.6699999999999875,-4.391137573710418,3,162.25,,,,,,,,,,
2.9199999999999875,1,0,2020-03-09,-0.0166528386867209,2020,1.0,167.0,165.84,174.67,1.533076923076923,-0.2251935256853444,Brinjals,221.31,0.9614085865894838,26.425700344563552,6.66,Historical,69,-0.1724614640987072,0.2676327284298752,2,162.25,-4.75,-2.844311377245509,3,159.44,,,,,,,,,,
1.9399999999999975,1,0,2020-03-16,-0.0112171446215492,2020,1.0,162.25,161.57,167.0,1.5151923076923075,-0.1965517241369617,Brinjals,211.98,0.9753048214396238,24.565700344563567,4.1,Historical,76,-0.3756873540701499,0.2296338332316082,3,159.44,-2.8100000000000023,-1.7318952234206486,3,157.58,,,,,,,,,,
0.9500000000000176,1,0,2020-03-23,-0.0108613939683768,2020,1.0,159.44,158.77,162.25,1.498076923076923,-0.217423133234133,Brinjals,201.85,0.981293695282484,22.78570034456357,2.76,Historical,83,-0.4820634058520771,0.2047165249048759,4,157.58,-1.8599999999999848,-1.1665830406422386,3,155.8,,,,,,,,,,
0.0799999999999836,1,0,2020-03-30,-0.0125901056581296,2020,1.0,157.58,156.65,159.44,1.4784615384615385,-0.3144722524448932,Brinjals,191.82,0.9815512288541334,20.745700344563545,2.43,Historical,90,-0.5082604932312084,0.1858505628860642,5,155.8,-1.7800000000000011,-1.1295849727122738,3,153.76,,,,,,,,,,
-0.2600000000000193,1,0,2020-04-06,-0.0138202393340136,2020,0.8660254037844387,155.8,154.67,157.58,1.4572115384615385,-0.4521739130369211,Brinjals,182.58,0.9798280209478244,18.53570034456357,2.6,Historical,97,-0.4947650239752922,0.1682304662835889,1,153.76,-2.0400000000000205,-1.3093709884467395,4,151.55,,,,,,,,,,
-0.169999999999959,1,0,2020-04-13,-0.0147196913940422,2020,0.8660254037844387,153.76,152.58,155.8,1.434903846153846,-0.541195476566382,Brinjals,174.51,0.9780443046270808,16.215700344563544,2.83,Historical,104,-0.4765064479231704,0.1496314754254211,2,151.55,-2.2099999999999795,-1.4373048907388004,4,149.23,,,,,,,,,,
-0.110000000000042,1,0,2020-04-20,-0.0151418306279783,2020,0.8660254037844387,151.55,150.35,153.76,1.4123076923076925,-0.5507936507849068,Brinjals,167.73,0.9769205187894912,13.86570034456355,2.96,Historical,111,-0.466186383198058,0.1297866191509162,3,149.23,-2.3200000000000216,-1.5308479049818684,4,146.88,,,,,,,,,,
-0.0299999999999727,1,0,2020-04-27,-0.0152531632310896,2020,0.8660254037844387,149.23,148.05,151.55,1.3899038461538462,-0.5287009063364264,Brinjals,162.19,0.9763593380614656,11.535700344563566,3.01,Historical,118,-0.4622171275345533,0.1093188301682433,4,146.88,-2.3499999999999943,-1.5747503853112608,4,144.55,,,,,,,,,,
0.0200000000000102,1,0,2020-05-04,-0.0150999121943287,2020,0.4999999999999999,146.88,145.74,149.23,1.3680769230769232,-0.5058479532089798,Brinjals,157.75,0.9762590915328668,9.265700344563555,2.99,Historical,125,-0.4638048297999552,0.088762050798689,1,144.55,-2.329999999999984,-1.5863289760348471,5,142.28,,,,,,,,,,
0.0599999999999738,1,0,2020-05-11,-0.0148001773317908,2020,0.4999999999999999,144.55,143.45,146.88,1.3470192307692308,-0.4869565217320705,Brinjals,154.24,0.9765772046009064,7.075700344563558,2.92,Historical,132,-0.4693617877288619,0.068383252202897,2,142.28,-2.2700000000000102,-1.5703908682116985,5,140.09,,,,,,,,,,
0.0800000000000125,1,0,2020-05-18,-0.0143451737069987,2020,0.4999999999999999,142.28,141.23,144.55,1.3269230769230769,-0.4736070381162198,Brinjals,151.42,0.9771295050626638,4.985700344563554,2.82,Historical,139,-0.4773002990558713,0.0486273863152734,3,140.09,-2.1899999999999977,-1.5392184425077295,5,138.0,,,,,,,,,,
0.0999999999999943,1,0,2020-05-25,-0.0138656633221717,2020,0.4999999999999999,140.09,139.1,142.28,1.3077884615384614,-0.4653614457761235,Brinjals,149.03,0.9777857656362328,2.995700344563545,2.7,Historical,146,-0.4868265126482827,0.0296724339095806,4,138.0,-2.0900000000000034,-1.4918980655293048,5,136.01,,,,,,,,,,
0.0999999999999943,1,0,2020-06-01,-0.0140685356845796,2020,1.2246467991473532e-16,138.0,137.03,140.09,1.288653846153846,-0.4688473520176187,Brinjals,146.86,0.9780340071517186,1.0057003445635644,2.61,Historical,153,-0.4939711728425913,0.0112514238251749,1,136.01,-1.990000000000009,-1.442028985507253,6,134.02,,,,,,,,,,
2.8199664825478976e-14,1,1,2020-06-08,-0.0152101293721801,2020,1.2246467991473532e-16,136.01,134.98,138.0,1.268269230769231,-0.4927999999921126,Brinjals,144.74,0.9771818047118092,-1.1142996554364402,2.62,Historical,160,-0.4931773217098903,-0.0069916054854685,2,134.02,-1.989999999999981,-1.463127711197692,6,131.9,,,,,,,,,,
-0.1300000000000236,1,1,2020-06-15,-0.0172041756575329,2020,1.2246467991473532e-16,134.02,132.87,136.01,1.245576923076923,-0.5345104333782611,Brinjals,142.59,0.97493790923459,-3.474299655436454,2.78,Historical,167,-0.4804757035866752,-0.0257685771173989,3,131.9,-2.1200000000000045,-1.581853454708256,6,129.54,,,,,,,,,,
-0.2400000000000091,1,1,2020-06-22,-0.0198186482345623,2020,1.2246467991473532e-16,131.9,130.58,134.02,1.2199038461538465,-0.575193798440697,Brinjals,140.36,0.971588298361158,-6.144299655436441,3.08,Historical,174,-0.4566601696056467,-0.0461473757131907,4,129.54,-2.3600000000000136,-1.7892342683851503,6,126.87,,,,,,,,,,
-0.3099999999999738,1,0,2020-06-29,-0.0178104783212203,2020,1.2246467991473532e-16,129.54,128.21,131.9,1.1973076923076922,-0.5450516986625579,Brinjals,138.11,0.9712190936744404,-8.49429965543645,3.2,Historical,181,-0.4471339560132353,-0.0672380974040321,5,126.87,-2.6699999999999875,-2.0611394163964705,6,124.52,,,,,,,,,,
0.3199999999999789,1,0,2020-07-06,-0.0067181052163318,2020,-0.4999999999999997,126.87,126.15,129.54,1.1889423076923078,-0.3720238095182735,Brinjals,135.96,0.9801823226317876,-9.36429965543644,2.64,Historical,188,-0.4915896194444883,-0.0855701171015566,1,124.52,-2.3500000000000085,-1.8522897454086928,7,123.65,,,,,,,,,,
1.4800000000000182,1,1,2020-07-13,0.0143083766213429,2020,-0.4999999999999997,124.52,125.13,126.87,1.2066346153846153,0.0660550458703473,Brinjals,134.14,1.0028770079117717,-7.524299655436451,1.38,Historical,195,-0.5916148621648079,-0.0946471365634378,2,123.65,-0.8699999999999903,-0.6986829424991892,7,125.49,,,,,,,,,,
2.709999999999979,1,1,2020-07-20,0.0437515707656333,2020,-0.4999999999999997,123.65,126.22,124.52,1.2615384615384615,1.970779220715224,Brinjals,132.93,1.0394549199809855,-1.8142996554364568,3.41,Historical,202,-0.4304630822265154,-0.0849471843933884,3,125.49,1.8399999999999888,1.4880711686210992,7,131.2,,,,,,,,,,
3.870000000000005,1,1,2020-07-27,0.0681578330205724,2020,-0.4999999999999997,125.49,130.21,123.65,1.3509615384615383,3.025590551121537,Brinjals,132.62,1.0790261884647876,7.485700344563554,7.58,Historical,209,-0.0994271598902199,-0.0494400200277946,4,131.2,5.709999999999994,4.550163359630244,7,140.5,,,,,,,,,,
3.5900000000000176,1,1,2020-08-03,0.0709006296194227,2020,-0.8660254037844384,131.2,137.01,125.49,1.4505769230769232,2.165824915806687,Brinjals,133.28,1.1010875118604484,17.845700344563568,11.11,Historical,216,0.1808022899532147,0.0110734430514124,1,140.5,9.300000000000011,7.088414634146351,8,150.86,,,,,,,,,,
1.0600000000000025,1,1,2020-08-10,0.0543040414443841,2020,-0.8660254037844384,140.5,145.48,131.2,1.5325,1.721703011413699,Brinjals,134.76,1.0955457794885894,26.36570034456355,12.26,Historical,223,0.2720951702138238,0.086448300739778,2,150.86,10.360000000000014,7.373665480427056,8,159.38,,,,,,,,,,
-1.840000000000032,1,0,2020-08-17,0.0226237246252087,2020,-0.8660254037844384,150.86,153.47,140.5,1.5685576923076925,1.4153052450498054,Brinjals,136.7,1.0629438978301948,30.11570034456355,10.05,Historical,230,0.0966540698869142,0.1575516198578466,3,159.38,8.519999999999982,5.647620310221384,8,163.13,,,,,,,,,,
-4.769999999999982,1,1,2020-08-24,-0.0182134116725984,2020,-0.8660254037844384,159.38,158.35,150.86,1.5388461538461538,1.079194001869357,Brinjals,138.55,1.0106725607830755,27.025700344563543,5.26,Historical,237,-0.28360062267684,0.2009789286558659,4,163.13,3.75,2.352867361023968,8,160.04,,,,,,,,,,
-6.840000000000003,1,1,2020-08-31,-0.0515496125968011,2020,-0.8660254037844384,163.13,158.5,159.38,1.456346153846154,0.4592933947737392,Brinjals,139.89,0.955583596214511,18.44570034456356,4.97,Historical,244,-0.3066223055251675,0.2023137844590838,5,160.04,-3.0900000000000034,-1.8941948139520648,8,151.46,,,,,,,,,,
-5.489999999999981,1,1,2020-09-07,-0.0705949273227084,2020,-1.0,160.04,153.74,163.13,1.349423076923077,-2.610337972115101,Brinjals,140.54,0.9128398595030572,7.325700344563558,10.21,Historical,251,0.1093556880101294,0.1599543603036387,1,151.46,-8.579999999999984,-5.361159710072473,9,140.34,,,,,,,,,,
-2.5400000000000205,1,1,2020-09-14,-0.0731739402110652,2020,-1.0,151.46,145.38,160.04,1.2467307692307692,-1.1981707316981842,Brinjals,140.55,0.8918695831613702,-3.3542996554364493,13.22,Historical,258,0.3483048789531149,0.0855583968709661,2,140.34,-11.120000000000005,-7.341872441568734,9,129.66,,,,,,,,,,
0.4399999999999959,1,0,2020-09-21,-0.0547289360338347,2020,-1.0,140.34,135.94,151.46,1.175769230769231,-0.6054964538980251,Brinjals,140.19,0.8995144916875092,-10.734299655436445,12.73,Historical,265,0.3094061734507684,0.0015514716551254,3,129.66,-10.680000000000009,-7.6100897819581075,9,122.28,,,,,,,,,,
3.300000000000013,1,0,2020-09-28,-0.0237475151606424,2020,-1.0,129.66,127.88,140.34,1.146730769230769,-0.3333333333320438,Brinjals,139.79,0.9325930559899906,-13.75429965543644,9.38,Historical,272,0.0434660439959507,-0.0701747801711113,4,122.28,-7.3799999999999955,-5.691809347524291,9,119.26,,,,,,,,,,
4.359999999999999,1,0,2020-10-05,0.002499387246995,2020,-0.8660254037844386,122.28,122.69,129.66,1.1497115384615384,-0.1375055090342113,Brinjals,139.47,0.9745700546091776,-13.444299655436453,4.84,Historical,279,-0.3169423702502798,-0.1163607909624475,1,119.26,-3.019999999999996,-2.469741576709189,10,119.57,,,,,,,,,,
3.329999999999984,1,0,2020-10-12,0.0191390945760587,2020,-0.8660254037844386,119.26,120.77,122.28,1.1725961538461538,0.0777851021748337,Brinjals,139.2,1.0097706384035772,-11.064299655436445,1.57,Historical,286,-0.5765316906434899,-0.1334469452436354,2,119.57,0.309999999999988,0.259936273687731,10,121.95,,,,,,,,,,
2.0700000000000216,1,0,2020-10-19,0.0251521745986448,2020,-0.8660254037844386,119.57,121.48,119.26,1.2032692307692308,0.6146272855047176,Brinjals,138.74,1.0301284162001976,-7.874299655436445,2.72,Historical,293,-0.4852388103828808,-0.1271286277750711,3,121.95,2.3800000000000097,1.9904658359120264,10,125.14,,,,,,,,,,
0.8099999999999881,1,0,2020-10-26,0.021975387565905,2020,-0.8660254037844386,121.95,123.66,119.57,1.2307692307692308,2.501730103719664,Brinjals,137.77,1.035096231602782,-5.014299655436446,3.68,Historical,300,-0.4090291016435898,-0.1077287234349723,4,125.14,3.1899999999999977,2.615826158261581,10,128.0,,,,,,,,,,
-0.3299999999999983,1,0,2020-11-02,0.0123948317307573,2020,-0.5000000000000004,125.14,126.18,121.95,1.2466346153846155,1.641404805884631,Brinjals,136.14,1.027500396259312,-3.36429965543644,3.38,Historical,307,-0.4328446356246183,-0.0853031459409131,1,128.0,2.8599999999999994,2.2854403068563207,11,129.65,,,,,,,,,,
-1.2099999999999935,1,0,2020-11-09,-0.0026699101130237,2020,-0.5000000000000004,128.0,128.02,125.14,1.2431730769230769,1.1941896024282204,Brinjals,133.83,1.0099203249492266,-3.724299655436454,2.05,Historical,314,-0.5384268362738444,-0.0689289147547746,2,129.65,1.6500000000000057,1.2890625000000044,11,129.29,,,,,,,,,,
-2.0100000000000198,1,1,2020-11-16,-0.0238729867857954,2020,-0.5000000000000004,129.65,128.26,128.0,1.2123076923076923,0.5260869565103035,Brinjals,130.98,0.983003274598472,-6.934299655436448,1.61,Historical,321,-0.5733562861126861,-0.0667931454696263,3,129.29,-0.3600000000000136,-0.2776706517547347,11,126.08,,,,,,,,,,
-2.84999999999998,1,1,2020-11-23,-0.0484277381881611,2020,-0.5000000000000004,129.29,126.19,129.65,1.15125,-3.100961538312479,Brinjals,127.88,0.9488073539900151,-13.284299655436442,4.59,Historical,328,-0.3367886485678035,-0.085214155554032,4,126.08,-3.2099999999999937,-2.4827906257251096,11,119.73,,,,,,,,,,
-3.140000000000001,1,1,2020-11-30,-0.0548509788048223,2020,-0.5000000000000004,126.08,122.0,129.29,1.0855769230769232,-1.4536741213825304,Brinjals,124.91,0.9254098360655738,-20.11429965543644,7.25,Historical,335,-0.1256242472693512,-0.1225011276572494,5,119.73,-6.349999999999994,-5.036484771573599,11,112.9,,,,,,,,,,
-0.480000000000004,1,0,2020-12-07,-0.023250664304672,2020,-2.4492935982947064e-16,119.73,117.22,126.08,1.059326923076923,-0.638586956515955,Brinjals,122.59,0.9398566797474834,-22.844299655436444,7.15,Historical,342,-0.1335627585963607,-0.1650385325864569,1,112.9,-6.829999999999998,-5.704501795707006,12,110.17,,,,,,,,,,
