Price_Acceleration,Variety_encoded,High_Volatility_Regime,Start_Date,Month_Cos,Fuel_Impact_Ratio,Year,Month_Sin,Weekly_Price_lag2,Rolling_Mean_4w,Weekly_Price_lag3,Price_to_Fuel_Ratio,Fuel_Price,Price_Position_4w,Vegetable,Location_encoded,Rolling_Mean_13w,Price_to_Rolling_Mean_Ratio,Price_Deviation_From_Veg_Avg,Rolling_Std_4w,Data_Type,Seasonal_Price_Index,Day_of_Year,Rolling_Std_4w_scaled,Rolling_Mean_4w_scaled,Week_Number,Quarter_encoded,Weekly_Price_lag1,Price_Change_lag1,Price_Change_Pct_lag1,Trend_Consistency,Month,Season_encoded,Positive_Momentum,Weekly_Price,Fuel_Price_scaled
-0.410000000000025,2,0,2011-04-04,-0.4999999999999998,-0.01763169520028054,2011,0.8660254037844387,137.34,136.4,138.45,1.763157894736842,76.0,-1.3043478260160688,Cabbage,0,127.65,0.9824046920821112,12.443061983154664,1.93,Historical,0.8789134960203479,94,-0.5479530498662558,0.0056450294516601,1,1,135.82,-1.5200000000000102,-1.1067423911460683,0.0,4,1,0,134.0,-0.3446658325382072
-0.2999999999999825,2,0,2011-04-11,-0.4999999999999998,-0.020129615082455952,2011,0.8660254037844387,135.82,134.78,137.34,1.7361842105263157,76.0,-0.8179190751208711,Cabbage,0,129.99,0.9790028194094078,10.393061983154652,2.33,Historical,0.8789134960203479,101,-0.5161990045582178,-0.0087714132230921,2,1,134.0,-1.8199999999999927,-1.3400088352230843,0.0,4,1,0,131.95,-0.3446658325382072
-0.23000000000001908,2,0,2011-04-18,-0.4999999999999998,-0.021838415667788,2011,0.8660254037844387,134.0,132.88,135.82,1.7073684210526314,76.0,-0.6568421052493306,Cabbage,0,131.75,0.9765201685731488,8.203061983154655,2.61,Historical,0.8789134960203479,108,-0.4939711728425913,-0.0256795867305177,3,1,131.95,-2.050000000000012,-1.5298507462686652,0.0,4,1,0,129.76,-0.3446658325382072
-0.1399999999999859,2,0,2011-04-25,-0.4999999999999998,-0.023728016094458907,2011,0.8660254037844387,131.95,130.78,134.0,1.6765789473684212,76.0,-0.5978647686726353,Cabbage,0,132.85,0.974307998164857,5.863061983154665,2.83,Historical,0.8789134960203479,115,-0.4765064479231704,-0.044367567975567,4,1,129.76,-2.1899999999999977,-1.6597195907540718,0.0,4,1,0,127.42,-0.3446658325382072
-0.14999999999999147,2,1,2011-05-02,-0.8660254037844387,-0.02767474328574049,2011,0.4999999999999999,129.76,128.47,131.95,1.641315789473684,76.0,-0.5911251980888891,Cabbage,0,133.21,0.9709659842764848,3.1830619831546585,3.1,Historical,0.8789134960203479,122,-0.4550724673402448,-0.0649243473451213,1,1,127.42,-2.339999999999989,-1.8033292231812497,0.0,5,1,0,124.74,-0.3446658325382072
-0.3400000000000176,2,1,2011-05-09,-0.8660254037844387,-0.03438731508902413,2011,0.4999999999999999,127.42,125.85,129.76,1.598421052631579,76.0,-0.6216216216127778,Cabbage,0,132.81,0.9652761223678984,-0.07693801684533241,3.56,Historical,0.8789134960203479,129,-0.4185553152360011,-0.0882398287079924,2,1,124.74,-2.680000000000007,-2.1032804897190447,0.0,5,1,0,121.48,-0.3446658325382072
-0.5799999999999841,2,1,2011-05-16,-0.8660254037844387,-0.04473337608090757,2011,0.4999999999999999,124.74,122.75,127.42,1.5440789473684209,76.0,-0.6724782067164081,Cabbage,0,131.67,0.9560081466395112,-4.206938016845342,4.34,Historical,0.8789134960203479,136,-0.3566349268853272,-0.1158268486411603,3,1,121.48,-3.259999999999991,-2.6134359467692727,0.0,5,1,0,117.35,-0.3446658325382072
-0.8700000000000188,2,1,2011-05-23,-0.8660254037844387,-0.057968739488184075,2011,0.4999999999999999,121.48,118.94,124.74,1.4760526315789475,76.0,-0.7093389296882535,Cabbage,0,129.82,0.9431646208172187,-9.37693801684533,5.43,Historical,0.8789134960203479,143,-0.2701051534209239,-0.1497321860428927,4,1,117.35,-4.13000000000001,-3.399736582153449,0.0,5,1,0,112.18,-0.3446658325382072
-1.0399999999999787,2,1,2011-05-30,-0.8660254037844387,-0.07107937431374423,2011,0.4999999999999999,117.35,114.28,121.48,1.3963157894736842,76.0,-0.705272255827958,Cabbage,0,127.35,0.9285964298214912,-15.436938016845332,6.64,Historical,0.8789134960203479,150,-0.1740491663641091,-0.1912017063295259,5,1,112.18,-5.169999999999988,-4.405624201107787,0.0,5,1,0,106.12,-0.3446658325382072
-0.8900000000000139,2,1,2011-06-06,-1.0,-0.08096593727051066,2011,1.2246467991473532e-16,112.18,108.81,117.35,1.3103947368421054,76.0,-0.6614060258202195,Cabbage,0,124.32,0.9152651410715928,-21.966938016845333,7.67,Historical,1.0401956671019563,157,-0.0922824996959114,-0.2398794479535352,1,1,106.12,-6.060000000000002,-5.402032447851669,0.0,6,2,0,99.59,-0.3446658325382072
-0.46999999999999886,2,1,2011-06-13,-1.0,-0.08693538243629592,2011,1.2246467991473532e-16,106.12,102.72,112.18,1.2238157894736843,76.0,-0.5986436498113521,Cabbage,0,120.83,0.9054711838006232,-28.54693801684533,8.27,Historical,1.0401956671019563,164,-0.0446514317338545,-0.2940745935641783,2,1,99.59,-6.530000000000001,-6.153411232566906,0.0,6,2,0,93.01,-0.3446658325382072
-0.04999999999999716,2,1,2011-06-20,-1.0,-0.08785133460453937,2011,1.2246467991473532e-16,99.59,96.38,106.12,1.1421052631578947,76.0,-0.5351955307232669,Cabbage,0,116.94,0.9006017846026146,-34.75693801684534,8.33,Historical,1.0401956671019563,171,-0.0398883249376488,-0.350494498846851,3,1,93.01,-6.579999999999998,-6.607089065167184,0.0,6,2,0,86.8,-0.3446658325382072
0.36999999999999034,2,1,2011-06-27,-1.0,-0.08413170021817692,2011,1.2246467991473532e-16,93.01,90.16,99.59,1.069078947368421,76.0,-0.4777479892735775,Cabbage,0,112.74,0.9011756876663708,-40.306938016845336,7.91,Historical,1.0401956671019563,178,-0.0732300725110886,-0.4058465194869494,4,1,86.8,-6.210000000000008,-6.676701429953777,0.0,6,2,0,81.25,-0.3446658325382072
0.6600000000000108,2,0,2011-07-04,-0.8660254037844388,-0.07724696356265133,2011,-0.4999999999999997,86.8,84.38,93.01,1.0063157894736845,76.0,-0.4307524536508678,Cabbage,0,108.32,0.9063759184640912,-45.07693801684533,7.13,Historical,1.0401956671019563,185,-0.1351504608617626,-0.4572829631042756,1,2,81.25,-5.549999999999997,-6.394009216589859,0.0,7,2,0,76.48,-0.3446658325382072
0.7800000000000011,2,0,2011-07-11,-0.8660254037844388,-0.06744109227033632,2011,-0.4999999999999997,81.25,79.27,86.8,0.9547368421052632,76.0,-0.3921683226160595,Cabbage,0,103.75,0.915352592405702,-48.996938016845334,6.15,Historical,1.0401956671019563,192,-0.2129478718664555,-0.5027570508005622,2,2,76.48,-4.769999999999996,-5.870769230769226,0.0,7,2,0,72.56,-0.3446658325382072
0.8499999999999943,2,0,2011-07-18,-0.8660254037844388,-0.05403876283866859,2011,-0.4999999999999997,76.48,74.97,81.25,0.9155263157894736,76.0,-0.35483870967508346,Cabbage,0,99.12,0.9281045751633988,-51.97693801684534,5.05,Historical,1.0401956671019563,199,-0.3002714964635599,-0.5410229171594727,3,2,72.56,-3.9200000000000017,-5.125523012552304,0.0,7,2,0,69.58,-0.3446658325382072
0.9399999999999977,2,0,2011-07-25,-0.8660254037844388,-0.03876643318552858,2011,-0.4999999999999997,72.56,71.54,76.48,0.8885526315789474,76.0,-0.31230529594772416,Cabbage,0,94.51,0.9439474419904949,-54.026938016845335,3.89,Historical,1.0401956671019563,206,-0.3923582278568698,-0.5715466198597199,4,2,69.58,-2.980000000000004,-4.106945975744217,0.0,7,2,0,67.53,-0.3446658325382072
0.9300000000000068,2,0,2011-08-01,-0.5000000000000004,-0.0261092535870654,2011,-0.8660254037844384,69.58,68.96,72.56,0.8709210526315789,76.0,-0.2686711930138825,Cabbage,0,90.01,0.9598317865429234,-55.36693801684534,2.77,Historical,1.0401956671019563,213,-0.4812695547193761,-0.5945061396750663,1,2,67.53,-2.049999999999997,-2.946248922104049,0.0,8,2,0,66.19,-0.3446658325382072
0.7099999999999937,2,0,2011-08-08,-0.5000000000000004,-0.018686238181923668,2011,-0.8660254037844384,67.53,67.14,69.58,0.8585526315789473,76.0,-0.24137931034174495,Cabbage,0,85.68,0.9718498659517426,-56.306938016845336,1.88,Historical,1.0401956671019563,220,-0.5519223055297605,-0.6107023900874423,2,2,66.19,-1.3400000000000034,-1.9843032726195813,0.0,8,2,0,65.25,-0.3446658325382072
0.4000000000000058,2,0,2011-08-15,-0.5000000000000004,-0.017342206089914658,2011,-0.8660254037844384,66.19,65.84,67.53,0.8472368421052632,76.0,-0.2543859649078182,Cabbage,0,81.61,0.9779769137302552,-57.166938016845336,1.35,Historical,1.0401956671019563,227,-0.5939964155629107,-0.6222711403819966,3,2,65.25,-0.9399999999999976,-1.4201541018280674,0.0,8,2,0,64.39,-0.3446658325382072
0.07999999999999818,2,0,2011-08-22,-0.5000000000000004,-0.021252074120667454,2011,-0.8660254037844384,65.25,64.8,66.19,0.8335526315789474,76.0,-0.34855769229931277,Cabbage,0,77.85,0.9776234567901236,-58.206938016845335,1.21,Historical,1.0401956671019563,234,-0.605110331420724,-0.6315261406176401,4,2,64.39,-0.8599999999999994,-1.3180076628352482,0.0,8,2,0,63.35,-0.3446658325382072
-0.17999999999999972,2,0,2011-08-29,-0.5000000000000004,-0.025339592074074553,2011,-0.8660254037844384,64.39,63.78,65.25,0.8175,76.0,-0.491071428556813,Cabbage,0,74.47,0.9741298212605832,-59.426938016845334,1.35,Historical,1.0401956671019563,241,-0.5939964155629107,-0.6406031600795211,5,2,63.35,-1.0399999999999991,-1.6151576331728517,0.0,8,2,0,62.13,-0.3446658325382072
-0.17999999999999972,2,0,2011-09-05,-1.8369701987210292e-16,-0.023084025854078653,2011,-1.0,63.35,62.73,64.39,0.8031578947368421,76.0,-0.5434083601111426,Cabbage,0,71.5,0.9730591423561294,-60.51693801684534,1.46,Historical,0.9581251154344719,248,-0.5852640531032003,-0.6499471507020459,1,2,62.13,-1.2199999999999989,-1.9258089976322,0.0,9,0,0,61.04,-0.3446658325382072
0.12999999999999545,2,0,2011-09-12,-1.8369701987210292e-16,-0.014873766986253404,2011,-1.0,62.13,61.72,63.35,0.7940789473684211,76.0,-0.4448051947907525,Cabbage,0,68.99,0.977802981205444,-61.206938016845335,1.31,Historical,0.9581251154344719,255,-0.5971718200937145,-0.6589351797770457,2,2,61.04,-1.0900000000000034,-1.7543859649122862,0.0,9,0,0,60.35,-0.3446658325382072
0.4000000000000057,2,0,2011-09-19,-1.8369701987210292e-16,0.0004360528496047105,2011,-1.0,61.04,60.97,62.13,0.7943421052631578,76.0,-0.2135231316649995,Cabbage,0,66.96,0.9901590946367066,-61.18693801684534,0.84,Historical,0.9581251154344719,262,-0.6344828233306591,-0.6656094587931347,3,2,60.35,-0.6899999999999977,-1.130406290956746,0.0,9,0,0,60.37,-0.3446658325382072
0.7099999999999937,2,0,2011-09-26,-1.8369701987210292e-16,0.018962014942914742,2011,-1.0,60.35,60.75,61.04,0.8057894736842105,76.0,0.24747474746225015,Cabbage,0,65.42,1.0080658436213992,-60.316938016845334,0.46,Historical,0.9581251154344719,269,-0.6646491663732951,-0.6675672473045209,4,2,60.37,0.019999999999996,0.0331400165700016,0.3333333333333333,9,0,0,61.24,-0.3446658325382072
0.8500000000000085,2,1,2011-10-03,0.5000000000000001,0.03179896180682666,2011,-0.8660254037844386,60.37,61.17,60.35,0.8252631578947368,76.0,2.0309278348421738,Cabbage,0,64.36,1.025339218571195,-58.83693801684534,1.11,Historical,0.9581251154344719,276,-0.6130488427477335,-0.663829651055511,1,3,61.24,0.8700000000000045,1.4411131356634166,0.6666666666666666,10,0,1,62.72,-0.3446658325382072
0.6099999999999923,2,1,2011-10-10,0.5000000000000001,0.037761815252367006,2011,-0.8660254037844386,61.24,62.21,60.37,0.8489473684210526,76.0,2.582191780645051,Cabbage,0,63.74,1.0371322938434335,-57.03693801684534,1.82,Historical,0.9581251154344719,283,-0.5566854123259661,-0.6545746508198674,2,3,62.72,1.4799999999999969,2.4167210973220064,1.0,10,0,1,64.52,-0.3446658325382072
0.3200000000000003,2,1,2011-10-17,0.5000000000000001,0.03670832381631213,2011,-0.8660254037844386,62.72,63.7,61.24,0.8726315789473683,76.0,1.8881355931563302,Cabbage,0,63.49,1.0411302982731552,-55.23693801684534,2.2,Historical,0.9581251154344719,290,-0.5265190692833301,-0.6413150831745706,3,3,64.52,1.7999999999999972,2.869897959183669,1.0,10,0,1,66.32,-0.3446658325382072
0.0,2,1,2011-10-24,0.5000000000000001,0.03313281696395873,2011,-0.8660254037844386,64.52,65.39,62.72,0.8946052631578947,76.0,1.6161137440375317,Cabbage,0,63.53,1.0397614314115309,-53.56693801684534,2.27,Historical,0.9581251154344719,297,-0.5209621113544235,-0.62627570779165,4,3,66.32,1.7999999999999972,2.789832610043393,1.0,10,0,1,67.99,-0.3446658325382072
-0.12999999999999545,2,1,2011-10-31,0.5000000000000001,0.038345975248415466,2011,-0.8660254037844386,66.32,67.25,64.52,0.8354761904761906,84.0,1.5813492063178318,Cabbage,0,63.83,1.043568773234201,-51.37693801684533,2.41,Historical,0.9581251154344719,304,-0.5098481954966102,-0.6097234958317492,5,3,67.99,1.6700000000000017,2.5180940892641765,1.0,10,0,1,70.18,-0.2587384372446531
0.5200000000000102,2,1,2011-11-07,0.8660254037844384,0.06225488200402397,2011,-0.5000000000000004,67.99,69.58,66.32,0.8791666666666667,84.0,1.726190476161119,Cabbage,0,64.5,1.0613682092555332,-47.70693801684534,3.25,Historical,0.9581251154344719,311,-0.4431647003497305,-0.5889887356884326,1,3,70.18,2.190000000000012,3.221061920870734,1.0,11,0,1,73.85,-0.2587384372446531
1.479999999999976,2,1,2011-11-14,0.8660254037844384,0.09897797981740161,2011,-0.5000000000000004,70.18,73.0,67.99,0.9522619047619048,84.0,1.9185282522743945,Cabbage,0,65.7,1.0957534246575342,-41.56693801684534,5.25,Historical,0.9581251154344719,318,-0.2843944738095409,-0.5585540233750665,2,3,73.85,3.669999999999988,5.229410088344239,1.0,11,0,1,79.99,-0.2587384372446531
2.4700000000000126,2,1,2011-11-21,0.8660254037844384,0.14108906470434873,2011,-0.5000000000000004,73.85,78.37,70.18,1.0651190476190475,84.0,1.9982014388309506,Cabbage,0,67.71,1.141635830037004,-32.08693801684534,8.43,Historical,0.9581251154344719,325,-0.0319498136106394,-0.510766185619869,3,3,79.99,6.140000000000001,8.314150304671633,1.0,11,0,1,89.47,-0.2587384372446531
3.3400000000000034,2,1,2011-11-28,0.8660254037844384,0.1628638490154378,2011,-0.5000000000000004,79.99,86.26,73.85,1.2108333333333332,84.0,1.9262589927942062,Cabbage,0,70.75,1.179109668444238,-19.846938016845343,12.14,Historical,0.9581251154344719,332,0.2625689566214124,-0.4405527703706123,4,3,89.47,9.480000000000004,11.851481435179403,1.0,11,0,1,101.71,-0.2587384372446531
2.7599999999999927,2,1,2011-12-05,1.0,0.14829744698963113,2011,-2.4492935982947064e-16,89.47,96.39,79.99,1.3616666666666666,84.0,1.769132107730786,Cabbage,0,74.85,1.186637618010167,-7.176938016845341,14.93,Historical,1.1235174173976892,339,0.4840534226449769,-0.3504055084599697,1,3,101.71,12.239999999999997,13.68056331731306,1.0,12,4,1,114.38,-0.2587384372446531
0.43000000000000504,2,1,2011-12-12,1.0,0.11001340560690996,2011,-2.4492935982947064e-16,101.71,107.63,89.47,1.4875,84.0,1.5919343814026254,Cabbage,0,79.82,1.160921676112608,3.3930619831546664,15.39,Historical,1.1235174173976892,346,0.5205705747492206,-0.2503803136055154,2,3,114.38,12.670000000000002,12.456985547143844,1.0,12,4,1,124.95,-0.2587384372446531
-2.0999999999999943,2,0,2011-12-19,1.0,0.057165723432161836,2011,-2.4492935982947064e-16,114.38,118.0,101.71,1.5589285714285712,84.0,1.4080025204744546,Cabbage,0,85.25,1.1097457627118643,9.393061983154652,12.84,Historical,1.1235174173976892,353,0.3181385359104788,-0.1580972824097243,3,3,124.95,10.570000000000007,9.241126070991438,1.0,12,4,1,130.95,-0.2587384372446531
-4.570000000000022,2,0,2011-12-26,1.0,0.00018182148766328828,2011,-2.4492935982947064e-16,124.95,125.31,114.38,1.5591666666666666,84.0,1.1957123098160591,Cabbage,0,90.62,1.0451679834011651,9.413061983154662,7.82,Historical,1.1235174173976892,360,-0.0803747327053972,-0.0930453095995764,4,3,130.95,5.999999999999986,4.801920768307311,1.0,12,4,1,130.97,-0.2587384372446531
-5.979999999999976,2,1,2012-01-02,0.8660254037844387,-0.0450848431301433,2012,0.4999999999999999,130.95,128.22,124.95,1.5001190476190476,84.0,0.8926663428805606,Cabbage,0,95.48,0.9827639993760724,4.453061983154669,3.19,Historical,1.1235174173976892,2,-0.4479278071459363,-0.0671491070171509,1,0,130.97,0.0200000000000102,0.0152730049637344,1.0,1,4,1,126.01,-0.2587384372446531
-4.980000000000004,2,1,2012-01-09,0.8660254037844387,-0.07945325578837278,2012,0.4999999999999999,130.97,126.38,130.95,1.4,84.0,-0.039138943248149885,Cabbage,0,99.57,0.9305269821174236,-3.956938016845342,6.3,Historical,1.1235174173976892,9,-0.2010401048759413,-0.0835233382032894,2,0,126.01,-4.959999999999994,-3.787126822936546,0.6666666666666666,1,4,0,117.6,-0.2587384372446531
-3.450000000000017,2,1,2012-01-16,0.8660254037844387,-0.10416666666654259,2012,0.4999999999999999,126.01,120.47,130.97,1.2775,84.0,-1.6980645161071213,Cabbage,0,102.72,0.8907611853573504,-14.246938016845334,10.37,Historical,1.1235174173976892,16,0.1220573061333445,-0.136116656850071,3,0,117.6,-8.41000000000001,-6.67407348623126,0.3333333333333333,1,4,0,107.31,-0.2587384372446531
-1.8799999999999812,2,1,2012-01-23,0.8660254037844387,-0.11903652524270171,2012,0.4999999999999999,117.6,111.88,126.01,1.1497619047619048,84.0,-0.9363525091741959,Cabbage,0,104.92,0.8632463353593136,-24.976938016845338,12.75,Historical,1.1235174173976892,23,0.3109938757161702,-0.2125593991810108,4,0,107.31,-10.289999999999992,-8.749999999999995,0.0,1,4,0,96.58,-0.2587384372446531
-0.44000000000001194,2,1,2012-01-30,0.8660254037844387,-0.1256052224160068,2012,0.4999999999999999,107.31,101.97,117.6,1.028452380952381,84.0,-0.6382630069617442,Cabbage,0,106.17,0.847209963714818,-35.166938016845336,13.47,Historical,1.1235174173976892,30,0.3681511572706386,-0.3007488725802673,5,0,96.58,-10.730000000000004,-9.999068120398848,0.0,1,4,0,86.39,-0.2587384372446531
0.5400000000000063,2,0,2012-02-06,0.5000000000000001,-0.12429789603058745,2012,0.8660254037844386,96.58,91.91,107.31,0.9210714285714288,84.0,-0.5091036414547998,Cabbage,0,106.44,0.8418017625938419,-44.18693801684533,12.92,Historical,1.1235174173976892,37,0.3244893449720863,-0.3902732017827416,1,0,86.39,-10.189999999999998,-10.550838682957131,0.0,2,4,0,77.37,-0.2587384372446531
1.1700000000000017,2,0,2012-02-13,0.5000000000000001,-0.08103354294152591,2012,0.8660254037844386,86.39,82.62,96.58,0.610086956521739,115.0,-0.42583732057270773,Cabbage,0,105.68,0.8491890583393851,-51.39693801684534,11.43,Historical,1.1235174173976892,44,0.206205526199645,-0.4729452711953644,2,0,77.37,-9.019999999999996,-10.441023266581777,0.0,2,4,0,70.16,0.074230219517869
1.809999999999988,2,0,2012-02-20,0.5000000000000001,-0.05961528927663254,2012,0.8660254037844386,77.37,74.82,86.39,0.5682608695652174,115.0,-0.348802946591717,Cabbage,0,103.83,0.8734295642876236,-56.20693801684534,9.16,Historical,1.1235174173976892,51,0.0260013190765298,-0.5423577729626906,3,0,70.16,-7.210000000000008,-9.318857438283583,0.0,2,4,0,65.35,0.074230219517869
2.4000000000000057,2,0,2012-02-27,0.5000000000000001,-0.030737500415794372,2012,0.8660254037844386,70.16,68.98,77.37,0.5481739130434783,115.0,-0.25904928041753605,Cabbage,0,100.85,0.9138880835024644,-58.51693801684534,6.33,Historical,1.1235174173976892,58,-0.1986585514778385,-0.5943281589013037,4,0,65.35,-4.810000000000002,-6.855758266818704,0.0,2,4,0,63.04,0.074230219517869
2.500000000000007,2,0,2012-03-05,6.123233995736766e-17,-0.007586625468984756,2012,1.0,65.35,65.26,70.16,0.5433913043478261,115.0,-0.15956221198064788,Cabbage,0,96.86,0.9575543977934416,-59.066938016845334,3.49,Historical,0.8789134960203479,65,-0.4241122731649078,-0.6274325828211054,1,0,63.04,-2.309999999999995,-3.5348125478194268,0.0,3,1,0,62.49,0.074230219517869
1.759999999999998,2,0,2012-03-12,6.123233995736766e-17,0.004452886374859588,2012,1.0,63.04,63.42,65.35,0.5461739130434783,115.0,-0.05350877192935518,Cabbage,0,92.08,0.9903815830968148,-58.746938016845334,1.3,Historical,0.8789134960203479,72,-0.5979656712264155,-0.6438068140072439,2,0,62.49,-0.5499999999999972,-0.8724619289340056,0.0,3,1,0,62.81,0.074230219517869
0.8699999999999974,2,0,2012-03-19,6.123233995736766e-17,0.004430200120442217,2012,1.0,62.49,62.87,63.04,0.5489565217391305,115.0,0.04255319148866604,Cabbage,0,86.86,1.0041355177350089,-58.426938016845334,0.29,Historical,0.8789134960203479,79,-0.6781446356292113,-0.6487012852857091,3,0,62.81,0.3200000000000003,0.512081933109298,0.3333333333333333,3,1,0,63.13,0.074230219517869
0.0,2,0,2012-03-26,6.123233995736766e-17,-0.0024793559184270305,2012,1.0,62.81,62.84,62.49,0.5473913043478261,115.0,0.0454545454526669,Cabbage,0,81.63,1.001750477402928,-58.60693801684533,0.27,Historical,0.8789134960203479,86,-0.6797323378946132,-0.6489682564463527,4,0,63.13,0.3200000000000003,0.5094730138512981,0.6666666666666666,3,1,1,62.95,0.074230219517869
-0.5,2,0,2012-04-02,-0.4999999999999998,-0.005525434264594507,2012,0.8660254037844387,63.13,62.86,62.81,0.5439130434782609,115.0,-0.49999999991380534,Cabbage,0,76.75,0.9950684059815462,-59.00693801684534,0.24,Historical,0.8789134960203479,93,-0.6821138912927159,-0.6487902756725904,1,1,62.95,-0.1799999999999997,-0.2851259306193564,0.6666666666666666,4,1,0,62.55,0.074230219517869
-0.220000000000006,2,0,2012-04-09,-0.4999999999999998,-0.002085288291104412,2012,0.8660254037844387,62.95,62.76,63.13,0.542608695652174,115.0,-3.272727269752078,Cabbage,0,72.5,0.994263862332696,-59.15693801684534,0.34,Historical,0.8789134960203479,100,-0.6741753799657065,-0.6496801795414023,2,1,62.55,-0.4000000000000057,-0.6354249404289208,0.3333333333333333,4,1,0,62.4,0.074230219517869
0.2500000000000072,2,0,2012-04-16,-0.4999999999999998,0.007943143812702126,2012,0.8660254037844387,62.55,62.72,62.95,0.5475652173913044,115.0,1.7857142844387681,Cabbage,0,69.09,1.003985969387755,-58.58693801684534,0.29,Historical,0.8789134960203479,107,-0.6781446356292113,-0.650036141088927,3,1,62.4,-0.1499999999999985,-0.2398081534772159,0.0,4,1,0,62.97,0.074230219517869
0.7199999999999988,2,0,2012-04-23,-0.4999999999999998,0.023613729104936386,2012,0.8660254037844387,62.4,63.15,62.55,0.5624347826086957,115.0,4.55813953382371,Cabbage,0,66.64,1.024228028503563,-56.87693801684533,1.05,Historical,0.8789134960203479,114,-0.6178119495439393,-0.6462095544530359,4,1,62.97,0.5700000000000003,0.9134615384615388,0.3333333333333333,4,1,0,64.68,0.074230219517869
1.1400000000000077,2,1,2012-04-30,-0.4999999999999998,0.04127342636655808,2012,0.8660254037844387,62.97,64.45,62.4,0.5891304347826087,115.0,2.9075144506989816,Cabbage,0,65.2,1.0512024825446082,-53.806938016845336,2.4,Historical,0.8789134960203479,121,-0.5106420466293111,-0.6346408041584816,5,1,64.68,1.710000000000008,2.715578847070046,0.6666666666666666,4,1,1,67.75,0.074230219517869
1.3599999999999852,2,1,2012-05-07,-0.8660254037844387,0.05775709931007332,2012,0.4999999999999999,64.68,66.91,62.97,0.6282608695652174,115.0,2.274463007105623,Cabbage,0,64.81,1.0798086982513826,-49.306938016845336,4.07,Historical,0.8789134960203479,128,-0.3780689074682528,-0.6127491689857096,1,1,67.75,3.069999999999993,4.746444032158307,1.0,5,1,1,72.25,0.074230219517869
1.4300000000000068,2,1,2012-05-14,-0.8660254037844387,0.07233338348120691,2012,0.4999999999999999,67.75,70.74,64.68,0.6805217391304348,115.0,1.9907773385771985,Cabbage,0,65.43,1.106304778060503,-43.29693801684533,5.9,Historical,0.8789134960203479,135,-0.2327941501839792,-0.5786658508102149,2,1,72.25,4.5,6.642066420664207,1.0,5,1,1,78.26,0.074230219517869
1.5100000000000051,2,1,2012-05-21,-0.8660254037844387,0.08366759630655288,2012,0.4999999999999999,72.25,76.01,67.75,0.7460000000000001,115.0,1.8460207612297057,Cabbage,0,67.01,1.128667280620971,-35.76693801684533,7.81,Historical,0.8789134960203479,142,-0.0811685838380982,-0.5317679169238292,3,1,78.26,6.010000000000005,8.318339100346028,1.0,5,1,1,85.79,0.074230219517869
1.519999999999996,2,1,2012-05-28,-0.8660254037844387,0.08534490185835651,2012,0.4999999999999999,78.26,82.63,72.25,0.8192173913043478,115.0,1.7366412213629985,Cabbage,0,69.4,1.140142805276534,-27.346938016845343,9.5,Historical,0.8789134960203479,149,0.052992257588362,-0.4728562808084833,4,1,85.79,7.530000000000001,9.621773575261948,1.0,5,1,1,94.21,0.074230219517869
0.8899999999999864,2,1,2012-06-04,-1.0,0.07300988079353832,2012,1.2246467991473532e-16,85.79,90.1,78.26,0.888,115.0,1.6208677685866697,Cabbage,0,72.45,1.1334073251942287,-19.436938016845332,10.33,Historical,1.0401956671019563,156,0.1188819016025408,-0.4063804618082365,1,1,94.21,8.419999999999987,9.814663713719533,1.0,6,2,1,102.12,0.074230219517869
-0.5099999999999767,2,1,2012-06-11,-1.0,0.050324426505857195,2012,1.2246467991473532e-16,94.21,97.54,85.79,0.939391304347826,115.0,1.4872271249350337,Cabbage,0,75.93,1.1075456223087965,-13.526938016845335,9.66,Historical,1.0401956671019563,163,0.0656938757115772,-0.3401716139686332,2,1,102.12,7.910000000000011,8.396136291264208,1.0,6,2,1,108.03,0.074230219517869
-2.000000000000014,2,0,2012-06-18,-1.0,0.019720769995435025,2012,1.2246467991473532e-16,102.12,103.71,94.21,0.9606956521739132,115.0,1.3211574952499003,Cabbage,0,79.57,1.0652781795390995,-11.076938016845332,7.24,Historical,1.0401956671019563,170,-0.1264180984020522,-0.2852645452629408,3,1,108.03,5.909999999999997,5.78730904817861,1.0,6,2,1,110.48,0.074230219517869
-3.4599999999999937,2,0,2012-06-25,-1.0,-0.014246135440594625,2012,1.2246467991473532e-16,108.03,107.32,102.12,0.9449565217391304,115.0,1.078397212537292,Cabbage,0,83.09,1.0125792023853897,-12.886938016845335,3.62,Historical,1.0401956671019563,177,-0.4137922084397955,-0.2531390155988322,4,1,110.48,2.450000000000003,2.267888549477,1.0,6,2,1,108.67,0.074230219517869
-4.260000000000005,2,1,2012-07-02,-0.8660254037844388,-0.03776891346354455,2012,-0.4999999999999997,110.48,107.78,108.03,0.9039130434782608,115.0,0.6259765624938869,Cabbage,0,86.27,0.9644646502133976,-17.606938016845334,2.76,Historical,1.0401956671019563,184,-0.4820634058520771,-0.2490454578022975,1,2,108.67,-1.8100000000000025,-1.6383055756698066,0.6666666666666666,7,2,0,103.95,0.074230219517869
-2.9099999999999966,2,1,2012-07-09,-0.8660254037844388,-0.04701256875165834,2012,-0.4999999999999997,108.67,105.36,110.48,0.8550434782608696,115.0,-1.32186732183484,Cabbage,0,89.04,0.9332763857251328,-23.226938016845338,5.43,Historical,1.0401956671019563,191,-0.2701051534209239,-0.2705811314275448,2,2,103.95,-4.719999999999999,-4.3434250483114,0.3333333333333333,7,2,0,98.33,0.074230219517869
